,Accuracy,Bearing,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,second,Speed,label
28,10.0,94.05142211914062,-0.378924560546875,-9.8777587890625,0.05487976074218751,-0.06897347538807119,-0.13459509622816868,-0.01819658078018441,29.0,14.5,1.0
29,10.0,94.05142211914062,0.1912567138671875,-10.276422119140628,-0.379522705078125,0.0651118918074563,0.1019513991665224,0.07806710524625576,30.0,14.760000228881836,1.0
30,10.0,94.05142211914062,-1.5556243896484376,-8.758779907226563,-1.0135559082031251,0.035410188802020584,-0.08272790347000344,-0.09509615620454943,31.0,14.960000038146973,1.0
31,10.0,94.05142211914062,0.4065887451171875,-10.608541870117188,-1.5840362548828126,0.04824369577900341,0.05362088433598241,-0.011577560206901472,32.0,14.960000038146973,1.0
32,10.0,95.06183624267578,-0.3889434814453125,-10.106549072265627,-0.441729736328125,0.02069169640547965,0.006755374421094995,0.008774316843484066,33.0,14.880000114440918,1.0
33,10.0,95.06183624267578,0.020635986328125,-9.953125,-0.5426666259765626,0.07390218761748084,0.03759264931534051,0.004020840613801634,34.0,14.880000114440918,1.0
34,10.0,95.06183624267578,-0.5700317382812501,-9.493301391601562,0.0118133544921875,0.0571293327560528,0.05515566407219507,-0.0402440924966234,35.0,14.729999542236328,1.0
35,10.0,95.06183624267578,-0.2280426025390625,-8.867193603515625,-0.5416198730468751,0.03061223778213382,-0.0018801917295959423,0.027468642431404285,36.0,14.56999969482422,1.0
36,10.0,96.09109497070312,-0.503936767578125,-9.382196044921878,-0.645697021484375,0.02827451497726226,-0.0006862966129134196,0.02178119560743107,37.0,14.670000076293945,1.0
37,10.0,97.11247253417969,-0.884954833984375,-10.17847595214844,-0.47911376953125,0.0933643025476709,0.014432468895466415,0.002322809102767112,38.0,14.979999542236328,1.0
38,10.0,98.12299346923828,-1.1135955810546876,-10.20374755859375,-2.1295440673828128,0.05004319372756996,0.004111920723082344,0.02711497463864176,39.0,14.859999656677244,1.0
39,10.0,99.1522445678711,-0.7813262939453126,-8.573654174804688,-1.7091979980468752,0.042368496098179616,0.0010855044603162974,-0.06711911632104903,40.0,14.420000076293945,1.0
40,10.0,99.1522445678711,-0.11409606933593752,-9.7150634765625,-1.9828491210937504,0.016585900952904492,-0.0161392888380982,-0.005480519207274064,41.0,13.449999809265135,1.0
41,10.0,99.1522445678711,-0.7452880859375001,-8.89126892089844,-2.129693603515625,0.1544460326775103,0.0690810670961104,-0.0016511598758491275,42.0,12.40999984741211,1.0
42,10.0,99.1522445678711,0.3195587158203125,-9.768597412109377,-1.7121887207031252,0.03814418997709592,-0.008422513263484598,0.017080183651223196,43.0,11.010000228881836,1.0
43,10.0,99.1522445678711,0.4916748046875,-9.357223510742188,-1.417901611328125,0.057375408840776125,0.004180630279206388,-0.04337517099022956,44.0,9.619999885559082,1.0
44,10.0,100.15898895263672,-0.1508819580078125,-9.1958740234375,-1.753460693359375,0.007995075908526881,-0.025793247789635442,0.042616702711774986,45.0,8.600000381469728,1.0
45,10.0,100.15898895263672,0.5148529052734375,-10.01593017578125,-2.1388153076171883,0.059408466016942614,0.031451666157726786,0.06906588707789695,46.0,7.3499999046325675,1.0
46,10.0,100.15898895263672,-0.3551483154296875,-9.319689941406253,-1.8392944335937504,0.07365371468777646,0.020604877353943063,-0.027579429932751583,47.0,5.860000133514403,1.0
47,10.0,100.15898895263672,0.0562255859375,-9.943255615234378,-2.127899169921875,0.05419479555089448,0.022109829685946842,-0.014626080706715176,48.0,5.860000133514403,1.0
48,10.0,100.15898895263672,-0.043365478515625,-9.639398193359378,-1.9490539550781247,0.05563210359121025,0.030698790517561393,-0.012713664727929277,49.0,2.809999942779541,1.0
49,10.0,100.15898895263672,-0.208154296875,-9.701455688476566,-0.9434234619140626,0.049496713071885697,0.03376994788664077,0.0249652710067298,50.0,2.809999942779541,1.0
50,10.0,100.15898895263672,-0.016000366210937502,-9.66407165527344,-0.9000579833984376,0.04386279578582307,0.006825149241655072,-0.02391971396276469,51.0,2.809999942779541,1.0
51,10.0,100.15898895263672,-0.2495758056640625,-9.645977783203127,-0.7101470947265626,0.046013298366062064,0.02034548546376935,-0.0021462415224948587,52.0,2.809999942779541,1.0
52,10.0,100.15898895263672,-0.1523773193359375,-9.695623779296877,-0.7899993896484375,0.049221342215171514,0.024617728484474462,0.0035617116418719726,53.0,2.809999942779541,1.0
53,10.0,100.15898895263672,-0.27574462890625,-9.65166015625,-0.8414398193359376,0.041277931631792164,0.006464823546167351,-0.019024823879199054,54.0,2.809999942779541,1.0
54,10.0,100.15898895263672,0.09615173339843752,-9.677081298828128,-0.5345916748046875,0.04622102493108824,0.03348925070774642,0.01883600575791244,55.0,2.809999942779541,1.0
55,10.0,100.15898895263672,-0.248828125,-9.679324340820315,-0.609808349609375,0.0455275377832316,0.016659137882881668,-0.002530269351684284,56.0,2.809999942779541,1.0
56,10.0,100.15898895263672,-0.012261962890625,-9.674090576171878,-0.5956024169921875,0.049390186628282526,0.031183485835955812,0.018871159484301483,57.0,2.809999942779541,1.0
57,10.0,100.15898895263672,-0.1152923583984375,-9.664520263671877,-0.634930419921875,0.04294693468694482,0.012071310273002164,-0.010203102768311578,58.0,2.809999942779541,1.0
58,10.0,100.15898895263672,-0.19813537597656253,-9.744522094726562,-0.6599029541015625,0.04929484546125769,0.03752686923641555,0.031793616041692965,59.0,2.809999942779541,1.0
59,10.0,100.15898895263672,0.115740966796875,-9.627435302734378,-0.5283111572265625,0.0466969318178854,0.030582410377924925,0.015724368340263854,60.0,2.809999942779541,1.0
60,10.0,100.15898895263672,-0.2435943603515625,-9.698165893554688,-0.6688751220703125,0.0389902762554141,0.0042376219265340825,-0.020705544843148058,61.0,2.809999942779541,1.0
61,10.0,100.15898895263672,-0.01854248046875,-9.673193359375,-0.5636016845703126,0.05164268827827155,0.03806243093163049,0.02848570365170555,62.0,2.809999942779541,1.0
62,10.0,100.15898895263672,-0.03723449707031249,-9.672296142578128,-0.5613586425781251,0.043201799203265404,0.015403457428909306,-0.00658679632409298,63.0,2.809999942779541,1.0
63,10.0,100.15898895263672,-0.3087921142578125,-9.67618408203125,-0.68607177734375,0.04018523663653265,0.002364887047990364,-0.023685622102946727,64.0,2.809999942779541,1.0
64,10.0,100.15898895263672,0.040972900390625004,-9.732559204101562,-0.5822937011718751,0.050037601089280785,0.03920492703927448,0.03014165721751682,65.0,2.809999942779541,1.0
65,10.0,100.15898895263672,0.011663818359375,-9.697567749023438,-0.6065185546875,0.047661528764712094,0.031757929683085905,0.016852483378021418,66.0,2.809999942779541,1.0
66,10.0,100.15898895263672,-0.023626708984375,-9.694427490234377,-0.57122802734375,0.04064010455071818,0.002316683832259929,-0.02508458062356535,67.0,2.809999942779541,1.0
67,10.0,100.15898895263672,-0.28441772460937503,-9.668557739257816,-0.6838287353515625,0.05080272727046056,0.03483787548376255,0.025914954251452058,68.0,2.809999942779541,1.0
68,10.0,100.15898895263672,0.0704315185546875,-9.696072387695313,-0.5722747802734376,0.045910766664094,0.02653706868209457,0.012346681129716356,69.0,2.809999942779541,1.0
69,10.0,100.15898895263672,-0.178546142578125,-9.685754394531253,-0.6282012939453125,0.042650258541509986,0.007352455137490761,-0.023139674079480484,70.0,2.809999942779541,1.0
70,10.0,100.15898895263672,-0.28591308593750003,-9.676632690429688,-0.6922027587890626,0.04370753349427145,0.016978184581473158,-0.002335325959890484,71.0,2.809999942779541,1.0
71,10.0,100.15898895263672,0.12261962890625,-9.658389282226565,-0.5356384277343751,0.04960270688327085,0.03670714825288916,0.027795944929375024,72.0,2.809999942779541,1.0
72,10.0,100.15898895263672,-0.1818359375,-9.678726196289062,-0.6192291259765625,0.037813958001926086,0.006107693643987725,-0.021583056422329168,73.0,2.809999942779541,1.0
73,10.0,100.15898895263672,-0.2959320068359375,-9.693679809570312,-0.660650634765625,0.04427798259976642,0.015059909648289084,-0.006138852628741653,74.0,2.809999942779541,1.0
74,10.0,100.15898895263672,-0.208154296875,-9.700558471679688,-0.639715576171875,0.051858670642676984,0.04185983232997447,0.030934480274033407,75.0,2.809999942779541,1.0
75,10.0,100.15898895263672,0.030953979492187506,-9.654949951171877,-0.5356384277343751,0.050989414862875115,0.010667291746312391,0.0001744370514001901,76.0,2.809999942779541,1.0
76,10.0,100.15898895263672,-0.15342407226562502,-9.69891357421875,-0.6316406250000001,0.04764022347599146,0.028514998423696418,0.013637248993968756,77.0,2.809999942779541,1.0
77,10.0,100.15898895263672,-0.162994384765625,-9.741531372070312,-0.638519287109375,0.051850414843297735,0.03948748843093189,0.03408286931472508,78.0,2.809999942779541,1.0
78,10.0,99.1540069580078,0.08209533691406251,-9.664968872070313,-0.5271148681640625,0.04803197447234212,0.03431589591010702,0.020349480205404467,79.0,2.809999942779541,1.0
79,10.0,99.1540069580078,0.0973480224609375,-9.717007446289065,-0.60113525390625,0.05256707149263805,0.04032265574878074,0.030897462334881307,80.0,2.809999942779541,1.0
80,10.0,99.1540069580078,0.0471038818359375,-9.679324340820315,-0.584686279296875,0.048070856624257266,0.030918767623601937,0.015266038316661215,81.0,2.809999942779541,1.0
81,10.0,99.1540069580078,0.0755157470703125,-9.68096923828125,-0.5549285888671875,0.05197345288565939,0.03906298055317326,0.03328232309104726,82.0,2.809999942779541,1.0
82,10.0,99.1540069580078,0.039776611328125,-9.704446411132816,-0.575714111328125,0.049281529655807295,0.041040377662557095,0.03140213136145132,83.0,2.809999942779541,1.0
83,10.0,99.1540069580078,-0.0022430419921875,-9.673492431640623,-0.5662933349609376,0.03783979066449986,0.002779807545824709,-0.027918450339518668,84.0,2.809999942779541,1.0
84,10.0,99.1540069580078,-0.300567626953125,-9.631472778320315,-0.66334228515625,0.04957181421462594,0.02693228178786233,0.002303900659027549,85.0,2.809999942779541,1.0
85,10.0,99.1540069580078,0.0363372802734375,-9.711026000976565,-0.5573211669921876,0.04678321823720396,0.023043533964128626,0.005854959656539205,86.0,2.809999942779541,1.0
86,10.0,99.1540069580078,0.0177947998046875,-9.702203369140628,-0.527264404296875,0.04478771163240759,0.017914818336854026,-0.003274622876361432,87.0,2.809999942779541,1.0
87,10.0,99.1540069580078,-0.08284301757812501,-9.817645263671878,0.253912353515625,0.04128964954058851,0.012461197056589764,0.01138794313728783,88.0,2.809999942779541,1.0
88,10.0,99.1540069580078,-0.08807678222656251,-9.720596313476562,1.274346923828125,0.05645928142578885,0.02154976690870318,0.0006378270810739776,89.0,2.809999942779541,1.0
89,10.0,99.1540069580078,-0.052935791015625004,-9.87940368652344,0.5176940917968751,0.05026423609804653,0.02250717332058667,0.0048978195607647275,90.0,2.809999942779541,1.0
90,10.0,99.1540069580078,-0.38670043945312493,-9.708782958984377,0.7596435546875,0.038288266992069206,0.013301158064400756,-0.015419969027667797,91.0,3.4800000190734863,1.0
91,10.0,99.1540069580078,0.023327636718750003,-10.279412841796878,1.5328948974609375,0.03256167170007182,-0.04665059281491801,0.1422253190673547,92.0,3.4800000190734863,1.0
92,10.0,99.1540069580078,-0.42886962890625,-9.472067260742188,0.6135467529296875,0.054688545616995175,0.03448980032928919,0.012975453463084064,93.0,6.110000133514403,1.0
93,10.0,99.1540069580078,-0.10587158203125,-9.427655029296877,0.4677490234375,0.04163399626953576,0.021742579771624918,-0.03138641871101985,94.0,7.28000020980835,1.0
94,10.0,99.1540069580078,-0.340643310546875,-9.776821899414065,0.118731689453125,0.05733253194722584,0.053849916189729216,-0.10727958555944392,95.0,8.289999961853027,1.0
95,10.0,99.1540069580078,0.5912658691406251,-10.04404296875,-0.18856506347656246,0.036015259001686575,0.05276521067773995,0.039193209130478135,96.0,8.90999984741211,1.0
96,10.0,98.0705795288086,-0.10392761230468753,-10.173541259765628,-0.4110748291015625,0.07280549788058621,0.02897918740169723,0.006251238026742996,97.0,9.220000267028807,1.0
97,10.0,98.0705795288086,-0.707305908203125,-9.212472534179687,-0.8065979003906251,0.026255572554873197,0.011431885295274138,0.02465900748137069,98.0,9.609999656677246,1.0
98,10.0,98.0705795288086,-0.349615478515625,-9.751699829101565,0.4957122802734376,0.0602753249517634,-0.0064778730355087395,0.00825553306313663,99.0,10.010000228881836,1.0
99,10.0,98.0705795288086,-0.6447998046875001,-9.612481689453128,0.0360382080078125,0.04845302024068365,-0.011657455039603849,-0.0420020451321847,100.0,10.539999961853027,1.0
100,10.0,98.0705795288086,-0.1487884521484375,-9.698165893554688,-0.186920166015625,0.037862427533765536,0.021198495960921732,0.025386583091180342,101.0,0.0,1.0
101,10.0,98.0705795288086,-0.5655456542968751,-9.118264770507816,-1.3199554443359376,0.032850624678345416,0.03381974899902525,-0.06677077485046666,102.0,11.539999961853027,1.0
102,10.0,98.0705795288086,-0.0657958984375,-9.518572998046878,-1.008172607421875,0.045662027418280605,0.057966097970555686,0.07014073889385293,103.0,11.06999969482422,1.0
103,10.0,97.03582000732422,0.3922332763671875,-9.498684692382813,-1.0189392089843752,0.03923475444348337,0.05977278645406545,-0.04565057582559326,104.0,10.369999885559082,1.0
104,10.0,95.99327087402344,0.25421142578125,-9.527694702148438,-1.4156585693359376,0.02672695206781722,0.03428633482200714,0.011328554644979064,105.0,9.460000038146973,1.0
105,10.0,94.96186065673828,0.8979644775390626,-10.296160888671878,-1.5971954345703123,0.05568217101970373,0.038883749811810926,0.09558138415516187,106.0,8.710000038146973,1.0
106,30.0,92.89995574951172,0.3769805908203125,-10.089053344726565,-1.9460632324218752,-0.03481390703395183,-0.048643968890842326,-0.10578075849794734,107.0,7.78000020980835,1.0
107,30.0,91.88358306884766,-0.12022705078125,-8.8704833984375,-1.873837280273437,0.019031215465815245,-0.04029655677009796,0.005085572417615313,108.0,7.170000076293945,1.0
108,10.0,88.78817749023438,1.082940673828125,-9.263912963867188,-1.6673278808593752,0.050039997934261865,0.08437560123643546,0.009085906691023335,109.0,6.610000133514403,1.0
109,10.0,86.7445068359375,0.19035949707031247,-9.445300292968753,-0.9927703857421876,0.07316369304720187,0.07789506503983665,-0.004701544588425886,110.0,5.699999809265138,1.0
110,10.0,82.58855438232422,0.6403137207031251,-9.59827575683594,-0.9323577880859376,0.14429805734376336,0.13502253358312638,-0.019942815506949367,111.0,4.960000038146973,1.0
111,10.0,78.35063171386719,-0.545208740234375,-10.1887939453125,-1.137820434570313,0.037186517249103435,0.0998911777472371,0.07786869974504486,112.0,4.960000038146973,1.0
112,10.0,74.0782470703125,1.0035369873046875,-9.617715454101566,-0.7789337158203126,0.025339711455994944,0.11151481064099696,-0.0223537752417981,113.0,4.0900001525878915,1.0
113,10.0,66.73919677734375,-1.2079528808593751,-8.034426879882814,-0.7397552490234376,-0.04195037980703717,0.12836676138680034,-0.0598281802047391,114.0,4.0900001525878915,1.0
114,10.0,59.99991226196289,0.4270751953125,-9.801943969726565,0.30296020507812504,0.026929618626772248,0.1483620411672243,0.005767607972784607,115.0,3.7999999523162837,1.0
115,10.0,51.59741973876953,0.6009857177734376,-9.858169555664062,0.42109375,0.048351021170933615,0.198227602050086,0.007023288426756967,116.0,3.7999999523162837,1.0
116,10.0,41.57157897949219,0.9221893310546876,-9.635061645507813,0.6108551025390625,0.0504948658484474,0.2217821966274008,0.031033816182693363,117.0,5.630000114440918,1.0
117,10.0,30.34136009216309,1.020733642578125,-9.7222412109375,-0.029458618164062506,0.016515327184017388,0.17905470641427848,0.013844176610667912,118.0,6.449999809265138,1.0
118,10.0,20.346393585205078,-0.184527587890625,-9.643884277343753,0.5393768310546876,0.035659726996161004,0.1206750195264335,-0.017968081558655608,119.0,7.119999885559082,1.0
119,10.0,15.883342742919922,-0.2062103271484375,-10.407415771484377,0.71478271484375,0.08663795658245778,0.08276145929973844,0.032453813675923614,120.0,8.210000038146973,1.0
120,10.0,13.852253913879395,0.030056762695312506,-9.642538452148438,0.6776977539062501,0.07917018656976657,0.067824321377702,-0.00689865248774126,121.0,9.279999732971193,1.0
121,10.0,12.819510459899902,0.2714080810546875,-10.059893798828128,-0.297576904296875,0.05317267432452207,0.051112719221345776,0.010027866768584364,122.0,10.229999542236328,1.0
122,10.0,12.819510459899902,-0.7532135009765626,-9.7138671875,0.12904968261718752,0.03426050215943337,0.018636002360047484,-0.0171174679064843,123.0,10.9399995803833,1.0
123,10.0,12.819510459899902,0.12979736328125002,-10.01832275390625,0.113946533203125,0.035205391714193485,-0.0142572328957392,-0.014351775114437013,124.0,11.539999961853027,1.0
124,10.0,11.819307327270508,-0.3781768798828125,-9.361560058593753,0.169573974609375,0.017396034556506592,0.0052632052623235994,-0.01017727010573781,125.0,12.220000267028807,1.0
125,10.0,11.819307327270508,-0.5698822021484375,-9.941760253906253,-0.12860107421875,0.0699716281646329,0.02369600843119804,-0.0065782742086047275,126.0,12.81999969482422,1.0
126,10.0,11.819307327270508,-0.8091400146484375,-9.17493896484375,-0.7116424560546876,0.010689129667251038,-0.016844227578642172,-0.00538997173021137,127.0,13.369999885559082,1.0
127,10.0,11.819307327270508,-0.38595275878906254,-9.633267211914065,0.035440063476562506,0.061612231818983176,0.04217035691307771,0.019491409702180936,128.0,13.75,1.0
128,10.0,11.819307327270508,-0.3790740966796875,-9.4076171875,-0.4239349365234376,0.06466527969265001,0.03273291295816392,-0.0024210797469910355,129.0,14.050000190734865,1.0
129,10.0,11.819307327270508,0.13697509765625002,-9.829458618164065,0.22146301269531246,0.06136961784367696,0.06999000397615444,0.047148603938762836,130.0,14.229999542236328,1.0
130,10.0,10.817010879516602,0.0020935058593750003,-10.182064819335938,-0.99351806640625,0.05230954381522738,0.0228006536727134,-0.0027206853696249496,131.0,14.390000343322756,1.0
131,10.0,10.817010879516602,-0.1523773193359375,-9.119461059570312,-0.4487579345703125,-0.01188542162891463,-0.0230259571009341,-0.058173824535581876,132.0,14.710000038146973,1.0
132,10.0,10.817010879516602,-1.379620361328125,-10.149017333984377,-0.7243530273437501,0.0760652070548432,-0.011727229860163923,-0.05229143431981485,133.0,14.869999885559082,1.0
133,10.0,10.817010879516602,-0.1792938232421875,-9.755438232421877,-1.5279602050781251,0.014081197947684962,0.029919549582604205,0.11076779395522973,134.0,14.899999618530273,1.0
134,10.0,10.817010879516602,0.0418701171875,-9.732110595703128,-1.7404510498046877,0.042023883053123365,0.038069355150464695,0.07506066269166531,135.0,14.729999542236328,1.0
135,10.0,9.813116073608398,0.1622467041015625,-9.991705322265622,-1.8152191162109377,0.08804144247692954,0.046899598376840435,-0.004555603360689545,136.0,14.06999969482422,1.0
136,10.0,9.813116073608398,0.3608306884765625,-10.539904785156253,-2.1515258789062504,0.06411586955976667,0.039298137677427264,0.07438901346474733,137.0,12.850000381469727,1.0
137,10.0,9.813116073608398,-0.29174499511718754,-9.644631958007816,-2.3653625488281254,0.026012159631239956,0.01974867106348259,-0.004294879889970789,138.0,11.539999961853027,1.0
138,10.0,9.813116073608398,0.066094970703125,-9.632070922851565,-1.715478515625,0.0104425209503097,-0.0002519350391214959,0.03606426116574404,139.0,10.140000343322754,1.0
139,10.0,11.827437400817873,-0.474627685546875,-8.95123291015625,-1.3956207275390626,0.07635495898144383,-0.02841299935394638,-0.023009978134393625,140.0,8.970000267028809,1.0
140,10.0,13.912874221801758,-0.643902587890625,-9.500479125976565,-0.9993499755859376,0.08410236090859334,0.013125389432455526,-0.02151594476285917,141.0,8.399999618530272,1.0
141,10.0,14.921772956848145,-0.330474853515625,-9.18555603027344,-0.659454345703125,0.05169408728731008,-0.02539164309725149,0.032822128854681575,142.0,8.100000381469728,1.0
142,10.0,14.921772956848145,-0.2441925048828125,-9.606948852539062,-0.9571807861328124,0.034261301107760385,0.047199736631692364,0.023967384546277108,143.0,7.800000190734862,1.0
143,10.0,14.921772956848145,-0.4695434570312501,-9.64149169921875,-1.947409057617188,0.03138402186603878,0.05615328421653875,-0.0272204358178089,144.0,7.369999885559082,1.0
144,10.0,13.91537094116211,0.36875610351562493,-9.95596618652344,-1.6087097167968751,0.030287332129144157,0.02593279743075559,0.045756835953087424,145.0,6.570000171661378,1.0
145,10.0,12.875070571899414,-0.48629150390625,-9.626089477539065,-1.870098876953125,0.05868595041320411,0.042593266894182295,-0.025645974981354056,146.0,5.679999828338622,1.0
146,10.0,12.875070571899414,0.5852844238281251,-10.005911254882813,-2.0266632080078133,0.040305345201695215,0.015959259148408844,-0.01949913286934217,147.0,5.679999828338622,1.0
147,10.0,11.872385025024414,-0.0698333740234375,-9.720745849609377,-1.3926300048828126,0.032902822635710975,0.03710316030698395,0.02006558723320202,148.0,3.0299999713897705,1.0
148,10.0,11.872385025024414,-0.1208251953125,-9.598724365234377,-1.287506103515625,0.04024276091607836,0.025307220890695974,0.012207930436923227,149.0,3.0299999713897705,1.0
149,10.0,10.86763858795166,-0.021832275390625003,-9.692633056640622,-0.7255493164062501,0.03181705185928567,0.01670707478250309,-0.014086524269865125,150.0,1.2599999904632568,1.0
150,10.0,10.86763858795166,-0.24404296875,-9.883291625976565,-0.7576995849609376,0.04439409642329388,0.03481497229838786,0.021898108379285543,151.0,1.2599999904632568,1.0
151,10.0,10.86763858795166,-0.26737060546875,-9.669754028320312,-0.6608001708984376,0.052463740842342975,0.040554617079726636,0.023199861520116275,152.0,1.2599999904632568,1.0
152,10.0,9.865995407104492,-0.5079742431640626,-9.6337158203125,-0.7701110839843751,0.04090535539529008,0.007886951568269664,-0.011892345847748837,153.0,1.2599999904632568,1.0
153,10.0,9.865995407104492,-0.194696044921875,-9.67483825683594,-0.496160888671875,0.03993436686184718,0.000828775731232659,-0.023288811100524918,154.0,1.2599999904632568,1.0
154,10.0,9.865995407104492,-0.271258544921875,-9.663623046875,-0.3766815185546875,0.04525722693258856,0.02560815809387493,0.010292052348720224,155.0,1.2599999904632568,1.0
155,10.0,9.865995407104492,-0.1490875244140625,-9.699063110351565,-0.5435638427734375,0.042429216171033415,0.0025523735887319422,-0.014751515594057909,156.0,1.2599999904632568,1.0
156,10.0,9.865995407104492,-0.1670318603515625,-9.68799743652344,-0.726446533203125,0.042933618881494426,0.011426825289202988,-0.005810484866334882,157.0,0.3899999856948853,1.0
157,10.0,9.865995407104492,-0.08284301757812501,-9.656146240234378,-0.7318298339843751,0.04450035655078804,0.024459536715723755,0.009167932052597777,158.0,0.3899999856948853,1.0
158,10.0,9.865995407104492,-0.096600341796875,-9.659585571289066,-0.552984619140625,0.04837605488518035,0.04005713858809984,0.033147567139889256,159.0,0.3899999856948853,1.0
159,10.0,9.865995407104492,-0.208453369140625,-9.635809326171877,-0.5269653320312501,0.04176023010520551,0.014008227333816792,-0.007210242335280529,160.0,0.3899999856948853,1.0
160,10.0,9.865995407104492,-0.2477813720703125,-9.689193725585938,-0.57720947265625,0.04752544123300904,0.033928672287609485,0.0199438807713854,161.0,0.3899999856948853,1.0
161,10.0,9.865995407104492,-0.4406829833984375,-9.692333984375,-0.6066680908203126,0.048792839595777765,0.033914557533832074,0.024656344320280608,162.0,0.3899999856948853,1.0
