,Accuracy,Bearing,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,second,Speed,label
37,9.102,0.0,-0.40653992,8.974243,-4.174164,-0.008743286,0.31523132,-0.08470154,115.0,0.0,1.0
38,10.619000000000002,0.0,-0.162323,8.819824,-4.1885376,0.0040893555,0.42160034,-0.098602295,116.0,0.0,1.0
39,12.136,0.0,1.1449127000000001,9.040085000000001,-4.408798,0.0077667236,0.28993225,-0.05050659,117.0,0.0,1.0
40,13.652999999999999,0.0,0.4781189,8.891647,-4.3070526,0.035308837999999995,0.054138184000000006,-0.008010864,118.0,0.0,1.0
41,16.687,0.0,0.29377747,8.961075,-3.7120972,0.0032501220000000003,0.010253906,-0.0065612793,119.0,0.0,1.0
42,19.721,0.0,0.7522583,8.797073,-3.9048309999999997,0.019332886,-0.019317627,0.018997192,120.0,0.0,1.0
43,21.238000000000003,0.0,0.5607300000000001,9.058044,-4.2328339999999995,0.012145996000000001,0.02281189,-0.010452270500000001,121.0,0.0,1.0
44,21.238000000000003,0.0,1.6285399999999999,8.679764,-2.4479523,-0.01550293,0.0024719238,-0.04272461,122.0,0.0,1.0
45,21.238000000000003,0.0,1.0730896,8.991013,-1.9691162,-0.00730896,0.0016174316,0.0045166016,123.0,0.0,1.0
46,19.721,13.0,0.83187866,9.589554,-2.3078917999999997,-0.028396606,0.0023651123,-0.00390625,124.0,7.9,1.0
47,18.204,9.0,0.13276672,9.609314,-2.7717742999999997,-0.024398804,-0.006057739300000001,-0.0042266846,125.0,9.03,1.0
48,16.687,8.0,0.09564209,8.863525,-2.451538,0.020401001000000002,-0.0005187988,0.016708373999999998,126.0,9.05,1.0
49,13.652999999999999,5.0,-0.5848999,10.161774000000001,-1.9056702,-0.0053863525,0.03010559,0.00047302246,127.0,8.57,1.0
50,15.17,4.0,-0.24432373,9.607513,-0.3619995,-0.010025024,0.011154175,-0.0034790040000000004,128.0,8.39,1.0
51,16.687,359.0,-0.651947,9.483017,-0.28718567,-0.002090454,0.012588501,-0.008163452,129.0,5.82,1.0
52,15.17,0.0,0.94259644,9.271133,-2.8848877,0.0021820068,-0.01121521,0.005630493,130.0,3.59,1.0
53,15.17,19.0,1.0922393999999997,9.017349000000001,-3.1721953999999997,-0.002670288,-0.006591797,-0.0017700195,131.0,1.93,1.0
54,15.17,16.0,1.1125946000000002,8.558853,-4.120300299999999,-0.0005950928,-0.00541687,-0.0028381348,132.0,2.25,1.0
55,15.17,17.0,1.0886383,8.514557,-4.815811,0.023422241,-0.013717651,0.0036621094,133.0,2.76,1.0
56,15.17,4.0,0.43144226,8.979034,-3.8928528,-0.0043182373,-0.012969971,-0.004013061500000001,134.0,3.76,1.0
57,13.652999999999999,11.0,-0.35266113,9.776306,-3.8198242,-0.015563965,-0.011642456,0.019699097,135.0,4.21,1.0
58,15.17,12.0,0.8073273,8.877289,-2.5509033,-0.017486572,-0.022994995,-0.012481688999999999,136.0,5.11,1.0
59,13.652999999999999,7.0,1.4920653999999998,8.721664,-2.7065277,0.02029419,0.0048065186,0.0019073485999999999,139.0,6.66,1.0
60,13.652999999999999,3.0,0.32789612,8.798874,-4.0197449999999995,-0.0061340330000000005,0.030700684,-0.011306763000000001,140.0,7.65,1.0
61,18.204,1.0,1.1335449,8.996399,-3.3990479,0.01411438,0.04635619999999999,-0.0048065186,141.0,8.09,1.0
62,18.204,357.0,0.39193726,9.100539999999999,-2.304306,0.0028228759999999998,0.017547607,-0.010192871,142.0,8.82,1.0
63,18.204,0.0,0.20817566,8.96228,-4.6428375,-0.08517456,-0.0016784667999999998,-0.007522583,143.0,9.03,1.0
64,18.204,3.0,-0.30299377,8.381088,-4.267547599999999,0.014266968,0.059509277,-0.012847899999999999,144.0,9.72,1.0
65,19.721,5.0,-0.27905273,8.958694,-3.9778595,0.012664795,0.0688324,-0.016052246000000003,145.0,10.96,1.0
66,19.721,1.0,-2.3093262,9.553055,-3.5151672,0.021194458,0.021377563,-0.0362854,146.0,11.75,1.0
67,19.721,357.0,-0.6100464,9.347748,-2.0026245,-0.06317139,0.069000244,-0.03463745,147.0,11.55,1.0
68,19.721,352.0,0.42007446,8.455307000000001,-2.3731383999999998,-0.033081055,0.012054443,-0.008529663,148.0,12.0,1.0
69,19.721,348.0,1.9002838,10.372467,-4.1759796,-0.014175415,-0.0058898926,-0.011581421000000001,149.0,12.96,1.0
70,19.721,346.0,0.8947296,9.436325,-1.9709167,-0.06391907,0.013809203999999999,0.01713562,150.0,13.8,1.0
71,18.204,346.0,0.21057129,9.349533000000001,-2.6275177000000003,-0.009918213,0.0098724365,-0.014770508,151.0,14.03,1.0
72,18.204,345.0,1.7937470000000002,9.984009,-0.14891052,0.094329834,0.009017944,-0.048858643,152.0,14.16,1.0
73,18.204,341.0,0.5272064000000001,9.536285000000001,-0.98210144,0.014434813999999999,-0.011856078999999999,0.0052642819999999995,153.0,14.73,1.0
74,18.204,342.0,0.8378601000000001,10.106705,-2.9704895000000002,0.044418335,-0.02053833,0.0005187988,154.0,14.74,1.0
75,16.687,345.0,0.64512634,8.696533,-4.082596,0.044418335,-0.0079193115,0.010101318,155.0,13.79,1.0
76,16.687,344.0,1.8314514,9.810425,-2.0996094,-0.004211426,-0.015167236,0.0067443848,156.0,14.47,1.0
77,16.687,344.0,0.16148376,9.692505,-2.161255,0.0045776367,0.0017242432000000002,0.003189087,157.0,14.16,1.0
78,16.687,346.0,1.9326019,9.935532,1.5934601000000002,0.07194519,0.079437256,0.08706665,158.0,14.35,1.0
79,16.687,346.0,0.3973236,9.605118,-2.4790802000000003,0.006439209,0.004272461,0.0022277832,159.0,13.01,1.0
80,18.204,346.0,0.6151886,9.427353,-3.1255188,-0.008056641,-0.01889038,-0.015029907,160.0,11.89,1.0
81,18.204,345.0,0.96295166,8.411605999999999,-3.873703,0.0009460449,-0.017929076999999998,0.0069122314,161.0,11.98,1.0
82,18.204,345.0,-0.17848206,10.043854,-2.145691,0.046020507999999995,-0.010314941,-0.015029907,162.0,12.0,1.0
83,19.721,345.0,0.059143065999999994,9.878067,-1.7877502,-0.027862549,-0.012069702,-0.029571532999999997,163.0,12.47,1.0
84,19.721,344.0,2.0804443,8.609131,-2.672409,-0.0050201416,0.008758545,0.014526367,164.0,12.76,1.0
85,19.721,345.0,0.41886902,9.109528,-3.197342,0.023742676,0.01727295,-0.006942749000000001,165.0,12.53,1.0
86,21.238000000000003,347.0,1.2598267,8.858734,-2.6077728,0.0018615723,0.017593384,-0.005126953,166.0,12.87,1.0
87,21.238000000000003,348.0,0.36979675,9.180756,-2.1504822,0.010650635,0.0074768066,0.00088500977,167.0,13.75,1.0
88,21.238000000000003,347.0,-0.5160675,8.09259,-3.1722107000000004,0.04548645,-0.005569458,-0.010620117,168.0,13.54,1.0
89,21.238000000000003,344.0,0.060928345,9.59256,-2.655655,0.017303467,0.005508423,-0.011352538999999998,169.0,14.75,1.0
90,21.238000000000003,344.0,-0.9775543,9.1059265,-3.7911072,-0.00038146972999999996,-0.0064849854000000005,-0.005661010699999999,170.0,14.17,1.0
91,21.238000000000003,344.0,-0.14137268,9.743393,-2.2109222,0.019378661999999998,0.04714966,0.04335022,171.0,14.7,1.0
92,19.721,347.0,2.6101532000000005,9.427353,0.6639099,-0.048049927,-0.014785767,-0.005065918,172.0,14.16,1.0
93,19.721,347.0,-0.9769591999999999,9.111313,-0.18901062,-0.07948303,-0.06587219,0.017288208,173.0,13.77,1.0
94,21.238000000000003,350.0,0.91926575,9.135864,1.312149,-0.04890442,-0.08409119,0.03907776,174.0,12.81,1.0
95,21.238000000000003,350.0,0.37158203,10.101318,-3.0997772,0.028167725,-0.057235718,0.03163147,175.0,12.56,1.0
96,21.238000000000003,351.0,1.6405182,8.795883,0.72436523,-0.040863037000000005,-0.071777344,0.004837035999999999,176.0,12.41,1.0
97,21.238000000000003,1.0,0.21536255,9.800842,-3.0010223,0.013839721999999999,-0.080200195,0.012664795,177.0,12.3,1.0
98,19.721,5.0,1.1706543,8.964675999999999,-2.1181487999999997,0.026992798,-0.063949585,0.022949219,178.0,11.59,1.0
99,19.721,6.0,1.3915253,8.585785000000001,-3.6911468999999997,0.0073394775,-0.06602478,0.02128601,179.0,11.39,1.0
100,19.721,3.0,2.540741,9.007767,-2.3982697,-0.011566162,-0.06187439,0.016235351999999998,180.0,11.01,1.0
101,19.721,5.0,0.6684723000000001,9.450699,-0.49308777,0.0014343262,-0.052078247,0.029708862000000003,181.0,9.7,1.0
102,19.721,5.0,-0.93984985,9.51355,0.30778503,-0.042404175,-0.05340576,0.007385254,182.0,9.16,1.0
103,19.721,11.0,-0.7614746,9.609909,0.48016357,-0.028030396000000003,-0.050582885999999994,-0.010665893999999999,183.0,8.08,1.0
104,19.721,11.0,0.72831726,9.152023,-2.1444855,0.014694213999999999,-0.03253174,0.015213013000000001,184.0,7.32,1.0
105,19.721,25.0,0.17047119,9.216064,-2.4766846,-0.00012207031000000001,-0.021759032999999997,0.005691528299999999,185.0,6.8,1.0
106,16.687,24.0,-0.26885986,9.292679,-1.4866791000000001,0.0006256103500000001,0.01109314,0.0012664795,186.0,5.08,1.0
107,16.687,33.0,-0.6148224,9.4973755,-1.0497437,0.0118255615,0.0030517578000000003,0.012451172,187.0,4.01,1.0
108,15.17,34.0,-0.58010864,9.4770355,-1.3980865,0.0025024414000000004,0.0018310547,-0.0031585693,188.0,2.69,1.0
109,15.17,64.0,0.2494812,9.546463000000001,-1.9571381,-0.0035705565999999997,-0.0036621094,0.0072784424,189.0,0.84,1.0
110,15.17,181.0,0.22433472,9.257964999999999,-2.3593597,-0.0017700195,-0.00035095214999999997,0.00077819824,190.0,0.38,1.0
111,15.17,237.0,-0.08091736,9.399216000000001,-2.1750182999999996,0.00041198730000000005,0.004333496,-7.6293945e-05,191.0,0.5,1.0
112,13.652999999999999,129.0,0.55233765,9.016144,-2.7448273,-0.0010681152,-0.002532959,-0.0027313232,192.0,0.32,1.0
113,13.652999999999999,178.0,0.16088867,9.4135895,-2.4730835,0.0007934570299999999,-0.0019989014,0.0025482178,193.0,0.15,1.0
114,13.652999999999999,336.0,0.20637512,9.147827000000001,-2.285141,-0.00048828125,0.0062561035,0.00041198730000000005,194.0,0.36,1.0
115,13.652999999999999,317.0,0.57748413,9.096359,-2.9040527000000003,-0.00010681152,-0.0063171387,-0.0015563965,195.0,0.19,1.0
116,13.652999999999999,349.0,-0.22576904,9.468643,-2.1367035,0.0027160645,0.007003784,0.0023345947,196.0,0.46,1.0
117,13.652999999999999,335.0,0.7307129,9.132263,-2.9543304,0.0013275146,-0.0022125244,0.0025482178,197.0,0.26,1.0
118,13.652999999999999,0.0,0.59783936,9.011353,-2.5413208,0.0018615723,-0.00024414062000000002,0.002380371,198.0,0.0,1.0
119,13.652999999999999,0.0,-0.05937195,9.518921,-2.285141,4.5776367e-05,0.0037384033,-0.0005493164,199.0,0.0,1.0
120,13.652999999999999,0.0,0.016036987,9.214858999999999,-2.1869812,0.00015258788999999998,-0.002746582,-0.0009765625,200.0,0.0,1.0
121,13.652999999999999,0.0,0.7319031,9.081985000000001,-3.0309448,0.0017547607,0.0010375977,0.0019073485999999999,201.0,0.0,1.0
122,13.652999999999999,0.0,0.042373657,9.429138,-2.4180298,-0.0007476806599999999,-0.002166748,-0.0010223389,202.0,0.0,1.0
123,13.652999999999999,0.0,0.37397766,9.102341000000001,-2.3210602000000002,0.0005187988,0.0017242432000000002,0.0024414061999999998,203.0,0.0,1.0
124,13.652999999999999,0.0,0.85162354,8.916794,-2.7939147999999996,0.00030517577999999995,0.0005493164,-0.0015106201,204.0,0.0,1.0
125,13.652999999999999,0.0,0.12258911,9.245987,-2.2252959999999997,0.0008544922000000001,-0.00440979,0.00088500977,205.0,0.0,1.0
126,13.652999999999999,0.0,0.8073273,8.940735,-2.8334197999999997,0.0010528564,0.0020446776999999998,0.0012054442999999998,206.0,0.0,1.0
127,13.652999999999999,0.0,-0.3215332,9.338165,-1.8122863999999999,-0.00032043457000000003,-0.0005187988,-0.0015106201,207.0,0.0,1.0
128,13.652999999999999,0.0,-0.2772522,9.332184,-1.8948975,0.0034637451,0.00018310547,0.0019073485999999999,208.0,0.0,1.0
129,13.652999999999999,0.0,0.47572327,9.291473,-2.6861725,-0.0014953613,0.00390625,-1.5258788999999999e-05,209.0,0.0,1.0
130,13.652999999999999,0.0,-0.43885803,9.439926,-1.7979279,0.0006256103500000001,-0.0027008057,-0.00033569336000000005,210.0,0.0,1.0
131,13.652999999999999,0.0,0.7738037,8.982619999999999,-2.8753203999999997,0.0025024414000000004,0.0017242432000000002,0.0023345947,211.0,0.0,1.0
132,13.652999999999999,0.0,0.3619995,9.23761,-2.4383698,0.0023345947,0.0013580322,0.0007324219,212.0,0.0,1.0
133,13.652999999999999,0.0,0.3404541,9.2388,-2.5544891,-0.0006408691400000001,-0.0001373291,0.0008392333999999999,213.0,0.0,1.0
134,13.652999999999999,0.0,0.20877075,9.268738,-2.2959137000000003,0.0025482178,0.0031585693,-0.0002746582,214.0,0.0,1.0
135,13.652999999999999,0.0,0.17884827,9.347748,-2.6574402000000004,0.0026092529999999997,-0.0015716553,0.0027008057,215.0,0.0,1.0
136,13.652999999999999,0.0,0.5343933000000001,9.074799,-3.1697998,0.0035095215000000004,0.0012512207000000002,-0.0030975342,216.0,0.0,1.0
137,13.652999999999999,0.0,1.6524811000000001,8.925171,-4.461471599999999,-0.0063476562,-0.0038146973,0.004989624000000001,217.0,0.0,1.0
138,13.652999999999999,0.0,0.49009705,8.915588,-3.589981,-0.0028839111,0.0032196045,0.007446289,218.0,0.0,1.0
139,13.652999999999999,0.0,0.87675476,8.662994,-2.7855377,-0.022323607999999998,0.012435913,0.008666992,219.0,0.0,1.0
140,13.652999999999999,33.0,0.4338379,9.759552000000001,-2.4527435,-0.054336548,0.011688232,-0.013549805,220.0,4.8,1.0
141,13.652999999999999,34.0,0.07589722,9.363311999999999,-1.7727814,-0.029037476,-0.015426636,-0.027816772000000003,221.0,5.42,1.0
142,13.652999999999999,30.0,1.3172913,8.599548,-1.5896301000000002,0.0012207030999999999,0.026977539,0.021606445,222.0,5.05,1.0
143,13.652999999999999,25.0,0.60980225,6.799117999999999,-3.7456055,0.049102783,0.042633057,-0.0033721924,223.0,4.89,1.0
144,13.652999999999999,27.0,1.6907806,9.67215,-2.3821106,0.06604004,0.06947327,-0.023452759,224.0,5.73,1.0
145,13.652999999999999,27.0,-1.4552002,9.826584,-0.19021606,-0.03504944,0.0011444092,0.012084961000000002,225.0,6.67,1.0
146,15.17,23.0,-0.7884064000000001,9.775101,-1.0485381999999999,0.034088135,0.004180908,0.012084961000000002,226.0,6.25,1.0
147,15.17,28.0,-1.3438568000000002,10.337738,0.41790770000000005,0.04739380000000001,0.014129639,-0.00869751,227.0,5.51,1.0
148,15.17,32.0,0.49728394,9.433929,-2.4611206,-0.0005340576,-0.004989624000000001,-0.0035858153999999997,228.0,2.96,1.0
149,15.17,50.0,0.584671,9.111908,-2.2276917000000003,0.0005340576,0.0033721924,-0.0002746582,229.0,1.37,1.0
150,15.17,27.0,0.29615784,9.432739,-1.8733368000000001,0.0002593994,-0.0012054442999999998,-0.00022888183999999998,230.0,0.3,1.0
151,15.17,28.0,0.39910890000000004,9.25676,-2.2995148,0.0023956299,0.0020446776999999998,9.1552734e-05,232.0,0.66,1.0
152,16.687,28.0,0.46255493,9.272324000000001,-2.0624846999999997,0.001373291,-0.0010986328,0.0010986328,233.0,0.45,1.0
153,16.687,27.0,0.39671326,9.178955,-2.194168,0.0010070800999999999,-0.0015869141,-0.0002746582,234.0,0.24,1.0
154,16.687,0.0,0.50086975,9.302246,-2.245636,0.0020751953,-0.002532959,-0.00065612793,235.0,0.0,1.0
155,16.687,27.0,0.43502808,9.279510499999999,-2.115158,0.0007476806599999999,0.0021820068,-0.00088500977,236.0,0.36,1.0
156,16.687,28.0,0.42304993,9.359711,-2.0505066000000003,0.0008087158,0.0009613037,-0.0006103515599999999,237.0,0.71,1.0
157,16.687,28.0,0.39552307,9.336975,-2.043335,-0.0006256103500000001,-0.0029296875,0.0007629394500000001,238.0,0.26,1.0
158,16.687,28.0,0.2829895,9.23761,-2.043335,0.00022888183999999998,-0.0011138916,0.00033569336000000005,239.0,0.55,1.0
159,16.687,28.0,0.35960388,9.220856,-2.2839508,6.1035155999999994e-05,-0.0021820068,0.00039672852,240.0,0.18,1.0
160,16.687,28.0,0.1405487,9.271133,-1.9547424,-0.00041198730000000005,0.0008087158,-0.0007171631,241.0,0.18,1.0
161,16.687,0.0,0.37039185,9.275909,-2.3485869999999998,-0.0013275146,0.0015563965,0.00045776367,242.0,0.0,1.0
162,15.17,0.0,0.39910890000000004,9.269928,-2.091217,-0.0002593994,-0.0015411377,0.0011444092,243.0,0.0,1.0
163,15.17,0.0,0.2782135,9.234024,-2.1917725,0.00048828125,-0.0011749268,0.0006103515599999999,244.0,0.0,1.0
164,15.259,0.0,0.56192017,9.364502,-2.2133179,-0.0017547607,0.00010681152,0.0015716553,245.0,-1.0,1.0
165,15.17,0.0,0.42784120000000003,9.222046,-2.1774139999999997,-0.000579834,-0.00015258788999999998,-0.00024414062000000002,247.0,0.0,1.0
166,15.17,0.0,0.37876892,9.417175,-2.0301666000000003,0.0017700195,0.0009613037,-0.000289917,248.0,0.0,1.0
167,15.17,0.0,0.27102659999999995,9.381256,-2.137909,-0.0020751953,-0.0013275146,0.0018920898,249.0,0.0,1.0
168,15.54,0.0,0.2434845,9.439926,-2.0241852,0.0033111571999999995,0.0020751953,-0.0011444092,250.0,-1.0,1.0
169,15.17,0.0,0.5248108,9.208878,-2.2576141,-0.0029754639,0.0019683838,0.00018310547,252.0,0.0,1.0
170,15.17,0.0,0.22793579,9.332184,-2.0086212,-0.0009460449,0.0020294189999999998,-0.0012512207000000002,253.0,0.0,1.0
171,15.17,0.0,0.37039185,9.324997,-1.8434143,0.0010223389,-0.0016937256,7.6293945e-05,254.0,0.0,1.0
172,15.17,0.0,0.48770142,9.278305,-2.1211395,-0.00041198730000000005,-0.0010070800999999999,-0.00088500977,255.0,0.0,1.0
173,15.17,0.0,0.32130432,9.314224000000001,-2.2037506000000002,0.0019226074,6.1035155999999994e-05,0.0007629394500000001,256.0,0.0,1.0
174,15.17,0.0,0.4481964,9.314224000000001,-1.8637695,-0.0016479492000000002,0.0027770996,-0.0001373291,257.0,0.0,1.0
175,15.17,0.0,0.32369995,9.324997,-2.115158,-0.0005187988,-0.0010070800999999999,-0.0010375977,258.0,0.0,1.0
176,15.17,0.0,0.44700623,9.267532000000001,-2.2420502,-0.00036621094,-0.0013275146,0.0006103515599999999,259.0,0.0,1.0
177,15.17,0.0,0.41946409999999995,9.253174000000001,-2.1450806,0.0008544922000000001,0.0006408691400000001,0.0008239746000000001,260.0,0.0,1.0
178,15.17,0.0,0.3296814,9.319015499999999,-2.206131,0.0018157959,0.0021362305,0.00018310547,261.0,0.0,1.0
179,15.17,0.0,0.426651,9.223251,-2.1426849999999997,-0.0018615723,-0.0006866455,0.0007171631,262.0,0.0,1.0
180,15.17,0.0,0.31651306,9.153808999999999,-2.410843,0.0017700195,-0.0006866455,-0.00077819824,263.0,0.0,1.0
181,15.17,0.0,0.26383972,9.208878,-2.3234557999999996,-0.00010681152,-0.0006866455,-0.000289917,264.0,0.0,1.0
182,15.17,0.0,0.35960388,9.277115,-2.3258514,-0.0011138916,0.0002746582,1.5258788999999999e-05,265.0,0.0,1.0
183,16.687,0.0,0.46017456,9.354919,-2.0289612,0.0010681152,-0.0017547607,-0.0009307861300000001,267.0,0.0,1.0
184,15.17,0.0,0.37397766,9.336975,-2.2635956000000004,-0.0008392333999999999,-0.0021820068,0.0007171631,268.0,0.0,1.0
185,15.17,0.0,0.51283264,9.378860000000001,-2.2169037,-0.0011138916,0.0007476806599999999,0.00018310547,269.0,0.0,1.0
186,15.17,0.0,0.59065247,9.341751,-2.1821900000000003,0.00016784668000000003,0.0008544922000000001,-0.000289917,270.0,0.0,1.0
187,15.17,0.0,0.37756348,9.295074000000001,-2.264801,0.0,0.0014953613,-0.0018920898,271.0,0.0,1.0
188,15.17,0.0,0.20758057,9.273529,-2.1163483,-0.0002593994,-0.0006256103500000001,-0.0017395020000000002,272.0,0.0,1.0
189,15.17,0.0,0.5140380999999999,9.334579,-2.2109222,0.00038146972999999996,-0.000579834,-0.00039672852,273.0,0.0,1.0
190,16.687,0.0,0.22673035,9.234024,-1.9320068,0.00016784668000000003,-0.0005340576,0.0017852782999999998,274.0,0.0,1.0
191,16.687,0.0,0.42544556,9.334579,-1.9272156000000003,0.0002746582,0.0018157959,-0.0008239746000000001,275.0,0.0,1.0
192,15.17,0.0,0.50805664,9.283096,-2.1714172,6.1035155999999994e-05,6.1035155999999994e-05,0.0008239746000000001,276.0,0.0,1.0
193,15.17,0.0,0.3799591,9.287888,-2.2133179,-0.00036621094,-0.0019073485999999999,0.00033569336000000005,277.0,0.0,1.0
194,15.17,0.0,0.5643158,9.308243,-2.2157134999999997,-0.0012207030999999999,0.0008087158,0.00018310547,278.0,0.0,1.0
195,16.687,0.0,0.4960785,9.356125,-2.3054962000000003,0.0008087158,0.0023956299,-0.00088500977,279.0,0.0,1.0
196,17.014,0.0,0.5954437,9.407592999999999,-2.16185,0.0014953613,-0.0006866455,-0.0018920898,280.0,-1.0,1.0
197,16.687,0.0,0.2207489,9.304642,-2.0229797,-0.0006866455,-0.0029754639,0.0013580322,282.0,0.0,1.0
198,16.687,0.0,0.3656006,9.23761,-2.2995148,0.0007476806599999999,-0.0017547607,-0.0011444092,283.0,0.0,1.0
199,16.687,0.0,0.3332672,9.31662,-2.1163483,0.0018157959,0.0008087158,-0.0001373291,284.0,0.0,1.0
200,16.687,0.0,0.59902954,9.199295,-2.2157134999999997,0.0020294189999999998,0.0022888184,-0.0006103515599999999,285.0,0.0,1.0
201,16.687,0.0,0.52001953,9.29866,-1.8925018,-0.0026092529999999997,0.0021820068,0.0009307861300000001,286.0,0.0,1.0
202,16.687,0.0,0.34524536,9.291473,-2.1594542999999997,0.0020294189999999998,0.0016479492000000002,0.0008697510000000001,287.0,0.0,1.0
203,16.687,0.0,0.60980225,9.190918,-2.304306,6.1035155999999994e-05,-0.0012207030999999999,0.0005493164,288.0,0.0,1.0
204,16.687,0.0,0.47094727,9.228027,-2.280365,-0.0027160645,0.0026092529999999997,-0.00045776367,289.0,0.0,1.0
205,16.687,0.0,0.466156,9.207687,-2.5844269,-0.0014343262,-0.0051574707,-0.0016326904000000001,290.0,0.0,1.0
