,Accuracy,Bearing,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,second,Speed,label
15,6.0,42.0,0.59378016,9.943423,-0.17478207,0.09723386,0.011129965,0.04144782,15.0,11.619236,1.0
16,6.0,46.0,1.0439038,9.397528999999999,-1.4964218,-0.10923859,-0.09638232,0.059773772999999995,16.0,11.577117999999999,1.0
17,6.0,52.0,1.158829,8.966559,-1.9537282,-0.035323896,-0.13914289,0.0029633072999999998,17.0,11.503278,1.0
18,6.0,57.0,0.9241901,9.759064,-1.2905141000000002,-0.1019082,-0.051789153,0.14224058,18.0,11.328719,1.0
19,6.0,63.0,1.0941836,9.294575,-1.2234744,-0.0316587,-0.19534248,0.05122166,19.0,11.210317,1.0
20,6.0,69.0,1.4054393,9.617802000000001,-1.7454262999999999,-0.053038985,-0.079888955,0.04633474,20.0,10.981917,1.0
21,6.0,75.0,0.9984126,9.668080999999999,-1.2976969999999999,-0.18070982,-0.08660848,0.05488685,21.0,10.647495,1.0
22,6.0,81.0,2.8396098999999997,7.371972,-1.5083932,0.13571838,-0.14158635,-0.05751235,22.0,10.7640915,1.0
23,6.0,89.0,0.47406640000000005,8.894731,-0.19872479999999998,-0.10862772,-0.24665517,-0.015973516,23.0,10.791885,1.0
24,6.0,95.0,1.0726352,9.179649000000001,-1.3383996,0.09112521,-0.029798007,-0.004977941,24.0,10.739005,1.0
25,6.0,100.0,0.021548472000000003,9.955395,-0.6201171999999999,0.109451175,0.007464773,-0.042851586,25.0,10.527465,1.0
26,6.0,103.0,-1.0343267,9.457385,0.19633053,0.024540901,0.18400483,-0.0025344798,26.0,10.196437,1.0
27,6.0,101.0,-1.1157321000000002,10.027223,-0.19393626,0.014156191,0.22371107,-0.04101899,27.0,9.622682000000001,1.0
28,6.0,76.0,-1.3120626,10.115811,-0.73743665,0.016599651,0.25364345,-0.020860437,28.0,8.294350999999999,1.0
29,6.0,62.0,-1.7478206000000003,8.655303,-1.2713598999999998,-0.18437502,0.12658350000000002,-0.07339485,29.0,7.696774499999999,1.0
30,6.0,48.0,-1.9441511999999999,9.182044,-0.4644893,0.09051435,0.21088289999999998,-0.012308323999999999,30.0,7.4242425,1.0
31,8.0,34.0,-0.42378664,9.205987,-2.971295,0.10639685,-0.010250319,-0.0043670754,31.0,7.9478482999999995,1.0
32,8.0,23.0,0.15083931,9.251478,-1.8052831999999999,-0.06281283,0.061220918,0.018234938,32.0,8.607507,1.0
33,8.0,21.0,0.16759923,9.933846,-1.8364087,0.06730147,-0.037739255,0.029841376,33.0,9.725999,1.0
34,6.0,20.0,0.42139238,9.344854,-2.1476645,-0.12817541,-0.0016982054,0.011515421000000001,34.0,10.55904,1.0
35,6.0,20.0,0.016759925,10.309747999999999,-2.1069617000000003,0.04897551,0.033121113,0.031063108,35.0,11.563885,1.0
36,6.0,18.0,-0.30886146,10.896344000000001,-1.5323358999999999,0.17847894,-0.01513724,0.0017415768,36.0,12.590159,1.0
37,6.0,15.0,-0.15083931,9.538791,-1.6161355,-0.050595525999999995,0.02945592,0.016402341,37.0,13.300232999999999,1.0
38,6.0,14.0,0.33040990000000003,8.537984,-2.2242813,-0.17826636,0.0031887166999999997,-0.0019236146,38.0,13.939017999999999,1.0
39,6.0,13.0,0.007182824399999999,9.615408,-1.5107874,0.059360217,0.06488611,0.009682825,39.0,14.543942999999999,1.0
40,6.0,13.0,0.4932206,9.205987,-1.0223553,-0.035323896,0.019682078000000002,0.012737151,40.0,14.83485,1.0
41,4.0,12.0,1.5395187,9.289786,-0.8379962,0.024540901,-0.038960986,0.0047959033,41.0,14.925284,1.0
42,4.0,11.0,1.1708003,9.354432000000001,-0.6392714,0.026984362,-0.049956556,0.012737151,42.0,14.929403,1.0
43,4.0,11.0,1.6400781999999998,8.128563,-0.17238778,0.2920999,0.14185514,0.034117434,43.0,14.655423,1.0
44,4.0,11.0,0.8044763,10.589877,-1.0965778999999998,-0.040210817,0.10398148,0.032895707,44.0,14.165451000000001,1.0
45,4.0,10.0,1.2306572,9.57231,-1.1803774999999999,-0.016387071,0.0037995817,-0.016584381000000002,45.0,13.548931,1.0
46,6.0,9.0,-0.5506831999999999,10.292988000000001,-0.28252444,0.11128376400000001,0.07221649,-0.017195245,46.0,12.959864999999999,1.0
47,6.0,9.0,0.84039044,8.7534685,-0.0047885496,-0.07136495,0.00013439036,-0.0019236146,47.0,12.461837,1.0
48,6.0,5.0,0.723071,10.307352999999999,-0.8379962,-0.09213436400000001,-0.03407406,-0.07034052,48.0,11.874697,1.0
49,6.0,1.0,0.8332075999999999,10.146936,-0.42857520000000005,0.057527624000000006,0.012351695,-0.040408127,49.0,11.501728,1.0
50,6.0,358.0,0.59378016,9.768641,0.18914771,-0.007834958000000001,0.06732957,-0.0043670754,50.0,11.293026,1.0
51,6.0,354.0,1.175589,9.352037,0.94573855,-0.031047836000000002,-0.0035308009999999996,-0.009253997,51.0,11.087252000000001,1.0
52,6.0,353.0,0.6488484999999999,9.680053,0.17238778,-0.020663127,-0.018802432,-0.019638706000000002,52.0,10.399223,1.0
53,6.0,352.0,3.2202997000000004,9.347249,1.2569941999999998,0.062414545999999994,0.10581408,0.076878,53.0,9.416864,1.0
54,6.0,351.0,1.0654523,11.803775,-0.12689656,-0.3303718,-0.1721296,0.013958881999999999,54.0,8.408584,1.0
55,4.0,350.0,0.6847626,9.663293,-1.5419129999999999,0.10028819,-0.020024161999999998,-0.019027842,55.0,7.3687553,1.0
56,4.0,351.0,2.1787900000000002,9.426260000000001,-0.9792584000000001,0.075853586,-0.038960986,-0.05384716,56.0,6.800901400000001,1.0
57,4.0,348.0,1.175589,9.914692,-0.93616146,-0.026160914,0.007464773,0.013348017,57.0,6.609688,1.0
58,4.0,348.0,1.5275473999999998,9.213169,-0.4644893,-0.068921484,-0.02063503,0.009682825,58.0,6.514329,1.0
59,4.0,349.0,1.6233183,9.368797,0.11253092,-0.059147637,0.009908235,0.016402341,59.0,6.3687267,1.0
60,4.0,350.0,-0.7134939,9.771035000000001,0.30407290000000003,-0.0176088,0.23898269,-0.07034052,60.0,5.9449735,1.0
61,4.0,348.0,-1.1253091,10.144542999999999,0.083799616,-0.028604375,0.45034206,-0.10393811,61.0,5.4766955,1.0
62,4.0,330.0,-1.6664151999999999,10.111023,0.14844504,-0.008445823,0.45828333,-0.06301014,62.0,4.9170833,1.0
63,4.0,305.0,-0.79250497,10.1206,0.5770202,0.06974493,0.39719679999999996,-0.08622301,63.0,4.3192654,1.0
64,3.8169999999999997,278.0,0.69673395,8.889942,-0.42378664,0.014767056,0.12780523,-0.033077743,64.0,3.9871779999999997,1.0
65,3.7239999999999998,260.0,0.62251145,9.718361999999999,-1.5730386,0.06302541,0.04717101,0.031063108,65.0,3.6493108,1.0
66,3.69,258.0,0.54350036,9.450203,-2.2889266,0.0025497514,-0.0029199359,0.007239364,66.0,3.3920483999999997,1.0
67,3.591,257.0,0.7733508000000001,9.545974000000001,-2.0279508,0.030038686000000002,0.036786303,0.04633474,67.0,3.0666213,1.0
68,3.565,253.0,0.8834874,9.818921000000001,-1.3934678999999999,-0.043876007,-0.03407406,-0.012308323999999999,68.0,2.969076,1.0
69,3.522,255.0,0.7805335999999999,9.428655000000001,-1.5323358999999999,-0.058536775,0.014184291000000002,0.018234938,69.0,2.7905803,1.0
70,3.404,259.0,0.43575802,8.947405,-1.8052831999999999,-0.02432832,-0.008417723,0.0017415768,70.0,2.3267853,1.0
71,3.275,260.0,0.33040990000000003,9.553157,-0.6488484999999999,-0.032269567,0.058777455,0.07199108,71.0,1.8608944,1.0
72,3.225,256.0,0.44533512,9.593859,-1.3264283000000001,0.04531032,-0.013304644,-0.037964664,72.0,1.9203441000000003,1.0
73,3.195,257.0,0.28970724,9.897932,-1.2905141000000002,0.037369072,0.0050213123,-0.023914763999999998,73.0,1.8169513,1.0
74,3.1889999999999996,259.0,0.76137936,9.754275,-1.5993756000000001,0.024540901,-0.0035308009999999996,-0.019027842,74.0,1.8091471000000001,1.0
75,3.1710000000000003,259.0,1.158829,9.715967,-1.637684,0.041645125,-0.19167729,0.04633474,75.0,1.9072665000000002,1.0
76,3.759,263.0,0.3232271,9.794978,-1.2258687,0.049586378,-0.18495777,0.045113012,76.0,2.0038574000000002,1.0
77,4.082,274.0,-0.20351335,9.955395,-0.5219519,0.10639685,-0.14280808,0.04266955,77.0,2.0527587,1.0
78,4.3469999999999995,288.0,0.57223165,10.561146,-2.1141446,-0.17643376,-0.13486682,0.07015849,78.0,2.3483987,1.0
79,4.54,296.0,0.7781393,9.220352,-1.9561224999999998,-0.030436972000000003,-0.16113403,0.056108585999999995,79.0,2.4367688,1.0
80,5.005,303.0,0.8332075999999999,9.512454,-1.1109436000000001,0.045921184000000004,-0.11715173,0.024343591,80.0,2.306084,1.0
81,3.795,312.0,-0.7398309000000001,10.343266999999999,-0.4764607,-0.037767353999999996,0.006853908000000001,-0.009864862,81.0,2.2039638,1.0
82,3.468,319.0,-0.5027977,10.532414,-0.7134939,0.06180368,0.22432193,-0.01780611,82.0,2.2630901000000003,1.0
83,3.417,316.0,-0.25379312,9.569917,-0.4189981,0.041034263,0.40880325,-0.04529505,83.0,2.438161,1.0
84,3.39,301.0,0.5698373999999999,10.1541195,0.4644893,-0.010889283999999999,0.2915171,-0.032466877000000005,84.0,2.3879802000000003,1.0
85,3.9610000000000003,281.0,1.6520496999999998,9.960183,0.6488484999999999,-0.01516534,0.04289496,-0.01536265,85.0,2.2537374,1.0
86,3.455,268.0,0.40463245,9.783007000000001,-0.68236834,0.0062149430000000006,-0.0047525316,0.0023524420999999998,86.0,1.7649285,1.0
87,3.07,268.0,0.44054657,9.914692,0.25379312,-0.0023371703,0.07160562,-0.0043670754,87.0,0.0,1.0
88,3.0,264.0,0.45970076,9.771035000000001,-0.8092649000000001,0.017210516999999998,0.26280645,-0.04529505,88.0,0.0,1.0
89,3.0,264.0,1.2929084,9.203592,-0.9337671999999999,-0.031047836000000002,0.33611026,-0.07889264,89.0,0.0,1.0
90,3.0,264.0,1.3862851,9.09585,-0.9577099,-0.040210817,0.33244509,-0.08622301,90.0,0.0,1.0
91,3.0,220.0,0.49082634,9.57231,-1.9034485,-0.00050457474,0.1247509,-0.01780611,91.0,0.0,1.0
92,3.25,220.0,0.7709564999999999,9.591465,-0.90982443,-0.0035589009999999997,0.05144707,-0.0013127492999999999,92.0,0.0,1.0
93,3.536,220.0,0.28252444,9.656111,-1.6448668000000002,-0.01516534,-0.0016982054,-0.009864862,93.0,0.0,1.0
94,3.7969999999999997,220.0,0.3423813,9.610619999999999,-1.8076775,0.011712731,0.0025778513,0.0011307115,94.0,0.0,1.0
95,4.027,220.0,0.50998056,9.759064,-1.2210802,-0.005391496700000001,0.006243043,-0.0031453453000000004,95.0,0.0,1.0
96,4.223,220.0,0.6943397,9.72315,-0.74222517,0.0056040776,-0.0023090707,0.00051984633,96.0,0.0,1.0
97,4.3839999999999995,220.0,0.6057515,9.938635000000001,-1.4557191,0.004993213,0.006243043,0.0017415768,97.0,0.0,1.0
98,4.513999999999999,220.0,0.46209505,9.656111,-1.1827718,-0.009056688,0.001966986,0.0023524420999999998,98.0,0.0,1.0
99,4.96,220.0,0.47167215,9.706389999999999,-1.1372806,-0.008445823,0.0056321775,-0.0019236146,99.0,0.0,1.0
100,5.382000000000001,220.0,0.48124924,9.699207000000001,-1.1372806,-0.005391496700000001,0.0007452556,-0.0025344798,100.0,0.0,1.0
101,5.765,220.0,0.48364350000000006,9.677659,-1.1229149,-0.0017263051,0.0007452556,-0.0031453453000000004,101.0,0.0,1.0
102,6.101,220.0,0.45730647,9.677659,-1.1468576000000001,0.001328021,0.006243043,-9.101892e-05,102.0,0.0,1.0
103,5.696000000000001,220.0,0.48603779999999996,9.7135725,-1.1205206,-0.0028026496999999997,-0.0011117747999999999,-0.0034434474,103.0,0.0,1.0
104,5.447,220.0,0.4932206,9.706389999999999,-1.1372806,-0.00035918877,0.0025534166,-0.00038912117999999996,104.0,0.0,1.0
105,5.2860000000000005,220.0,0.47167215,9.692024,-1.1277034,-0.0028026496999999997,0.0007208210000000001,-0.0022217167999999997,105.0,0.0,1.0
106,5.678999999999999,220.0,0.46688359999999995,9.687236,-1.1827718,-0.0028026496999999997,0.0013316863,0.0032760703000000004,106.0,0.0,1.0
107,6.027,220.0,0.47885495,9.694419,-1.1564348,0.0037891972,-0.0036774087,-0.0017403552,107.0,0.0,1.0
108,6.3229999999999995,220.0,0.47406640000000005,9.680053,-1.1516461,0.0019566014000000002,-1.2217305e-05,0.0013139711,108.0,0.0,1.0
109,6.568,220.0,0.30646718,9.720756,-1.3455825000000001,0.0037891972,-0.0030665435,-0.0029620854,109.0,0.0,1.0
110,6.763999999999999,220.0,0.19154198,9.7135725,-1.4006507,0.014173906000000002,0.040304888,-0.006627276999999999,110.0,0.0,1.0
111,6.917999999999999,220.0,0.08619389,9.646533,-1.0032011,-0.026754063999999998,0.14903891,-0.031061888,111.0,0.0,1.0
112,7.0360000000000005,220.0,1.1061549,9.799767,-0.4764607,0.01234131,0.038472295,-0.0005186246,112.0,0.0,1.0
113,7.126,220.0,0.65363705,9.768641,-0.81165916,-0.0023194554,-0.025057692000000003,0.0013139711,113.0,0.0,1.0
114,6.247000000000001,220.0,0.8332075999999999,9.672871,-0.87151605,0.0013457360999999998,-0.010396927,-0.004794680999999999,114.0,0.0,1.0
115,5.781000000000001,220.0,0.39026679999999997,9.799767,-1.2306572,0.02028256,-0.039107595,-0.006627276999999999,115.0,0.0,1.0
116,5.501,220.0,0.42139238,9.536397000000001,-1.7693691000000003,0.009286985,-0.028722884,0.012309546000000001,116.0,0.0,1.0
117,5.321000000000001,220.0,0.53871185,9.636956,-1.0870007,0.016617367,-0.006731735,-0.0029620854,117.0,0.0,1.0
118,5.202000000000001,220.0,0.4932206,9.656111,-1.2857256000000001,-0.0072063776,-1.2217305e-05,0.0031465670000000003,118.0,0.0,1.0
119,5.12,220.0,0.52913475,9.687236,-1.2330515,0.00012400564,-0.0030665435,0.0019248364000000002,119.0,0.0,1.0
120,5.063,220.0,0.5219519,9.694419,-1.2258687,0.0007348709,-1.2217305e-05,-0.0005186246,120.0,0.0,1.0
121,5.023,220.0,0.5027977,9.677659,-1.2593886,0.0013457360999999998,0.0030421090000000003,0.0013139711,121.0,0.0,1.0
122,4.994,220.0,0.53392327,9.663293,-1.2330515,0.0013457360999999998,-1.2217305e-05,0.0025357014999999998,122.0,0.0,1.0
123,4.973,220.0,0.50998056,9.668080999999999,-1.2809371,0.0037891972,-0.0036774087,-0.0017403552,123.0,0.0,1.0
124,4.959,220.0,0.5363176,9.665688000000001,-1.2258687,0.0031783318,-0.0024556783,0.0019248364000000002,124.0,0.0,1.0
125,4.948,220.0,0.5123747999999999,9.672871,-1.2569941999999998,-0.0023194554,-0.0006230825700000001,-0.0035729508000000004,125.0,0.0,1.0
126,4.941,220.0,0.52674043,9.672871,-1.2593886,0.0019566014000000002,-1.2217305e-05,-0.0023512205,126.0,0.0,1.0
127,4.935,220.0,0.54350036,9.663293,-1.2402343999999998,0.0025674668,0.0018203785,-0.0017403552,127.0,0.0,1.0
128,5.359,220.0,0.53871185,9.680053,-1.2306572,-0.0004868596,0.0018203785,0.00070310594,128.0,0.0,1.0
129,5.745,220.0,0.5219519,9.668080999999999,-1.2546,0.0017892242000000001,0.004384791,-0.0010305296,129.0,0.0,1.0
130,6.082999999999999,220.0,0.5219519,9.660899,-1.2426286,0.0005674938,0.00010873401000000002,0.00080206606,130.0,0.0,1.0
131,6.37,220.0,0.50040346,9.675264,-1.2402343999999998,0.0017892242000000001,0.004995655999999999,-0.0022522602,131.0,0.0,1.0
132,6.606,220.0,0.5219519,9.696813,-1.2474172,0.001178359,-0.0059999186,0.00019120082,132.0,0.0,1.0
133,6.794,220.0,0.50998056,9.684841,-1.2330515,0.0015259414000000002,-0.0021856758,-0.00013194689,133.0,0.0,1.0
134,6.941,220.0,0.5123747999999999,9.682447,-1.2689656,0.0015259414000000002,0.002090381,0.0017006488,134.0,0.0,1.0
135,7.053999999999999,220.0,0.49800915,9.663293,-1.2402343999999998,-0.0064153066,0.0027012459999999996,0.0010897835000000002,135.0,0.0,1.0
136,7.14,220.0,0.50758624,9.696813,-1.2402343999999998,-0.00213925,-0.00035308013,-0.0013536773999999999,136.0,0.0,1.0
137,7.204,220.0,0.50040346,9.696813,-1.2713598999999998,0.0034147368,0.0009334021000000001,0.002552195,137.0,0.0,1.0
138,7.251,220.0,0.52913475,9.701602000000001,-1.2785428,0.0028038714,-0.00028832842,0.00071959925,138.0,0.0,1.0
139,7.2860000000000005,220.0,0.531529,9.694419,-1.2617828000000002,-0.00025045476,0.0015442673,0.00071959925,139.0,0.0,1.0
140,7.312,220.0,0.5363176,9.646533,-1.2474172,-0.0045265118,0.0015442673,0.0019413297,140.0,0.0,1.0
141,7.331,220.0,0.5650489000000001,9.596252999999999,-1.2569941999999998,0.008301659,-0.005786116,0.002552195,141.0,0.0,1.0
142,7.343999999999999,220.0,0.47885495,9.677659,-1.2210802,-0.00025045476,0.0009334021000000001,-0.0011129965,142.0,0.0,1.0
143,7.355,220.0,0.5243462,9.682447,-1.2330515,-0.00025045476,0.00032253686000000004,-0.0059999186,143.0,0.0,1.0
144,6.356,220.0,0.50040346,9.692024,-1.2785428,-0.00086132,0.003987728,0.004995655999999999,144.0,0.0,1.0
145,5.843,220.0,0.50758624,9.672871,-1.2593886,0.0040256020000000005,0.0015442673,-0.0017238617000000002,145.0,0.0,1.0
146,5.539,220.0,0.5411060999999999,9.6896305,-1.2162915,-0.00086132,0.003987728,-0.0005021312400000001,146.0,0.0,1.0
147,5.347,220.0,0.4956149,9.677659,-1.2402343999999998,0.00036041050000000004,0.00032253686000000004,0.0013304645000000001,147.0,0.0,1.0
148,5.218999999999999,220.0,0.50998056,9.692024,-1.2306572,0.006850854,0.0010073169,-0.0011539245,148.0,0.0,1.0
149,5.132000000000001,220.0,0.51955765,9.684841,-1.2617828000000002,0.0007422013,-0.0020470095,0.0019004018,149.0,0.0,1.0
150,5.071000000000001,220.0,0.52674043,9.6896305,-1.2665714,-0.004755586,-0.00326874,0.0006786713,150.0,0.0,1.0
151,5.0280000000000005,220.0,0.5411060999999999,9.670475999999999,-1.2426286,-0.0084207775,-0.0026578745,-0.00054305926,151.0,0.0,1.0
152,4.998,220.0,0.52913475,9.665688000000001,-1.23784,0.0031856621999999998,0.0016181820000000001,0.0012895365,152.0,0.0,1.0
153,4.976,220.0,0.51716334,9.699207000000001,-1.2785428,-0.0010903944,0.0022290472,0.0019004018,153.0,0.0,1.0
154,4.961,220.0,0.5411060999999999,9.646533,-1.2761483999999998,0.008072584,-0.003879605,-0.00054305926,154.0,0.0,1.0
155,4.95,220.0,0.45012367,9.634561999999999,-1.2186858999999999,0.0007422013,0.0034507778,0.0006786713,155.0,0.0,1.0
156,4.942,220.0,0.679974,9.471751,-2.2625897,-0.009642508000000001,-0.09306593,0.017172033,156.0,0.0,1.0
157,4.938,181.0,0.9289786,9.495694,-1.6783867,0.010516046000000001,-0.25250176,0.050158758,157.0,0.17778784,1.0
158,4.94,191.0,0.5411060999999999,9.696813,-1.3743136999999999,0.008072584,-0.24578224,0.032443665,158.0,0.28667912,1.0
159,4.934,191.0,-0.42139238,9.507666,-1.4269878,-0.0041447207,-0.038698927,0.012285111000000001,159.0,0.0,1.0
160,4.931,191.0,0.749408,9.692024,-1.9321798,0.03495066,-0.005712201,0.009230784,160.0,0.0,1.0
161,4.928,191.0,2.4852571,9.150917999999999,-1.4437478000000001,-0.010864239,-0.26838425,0.07520423,161.0,0.0,1.0
162,4.926,224.0,2.928198,8.894731,-0.43096948,-0.067063846,-0.56526476,0.044050099999999995,162.0,0.0,1.0
163,4.934,250.0,0.63208854,10.113417,0.9122186999999999,0.02395508,-0.09612025,0.017172033,163.0,0.36487308,1.0
164,4.971,273.0,0.6943397,9.811738,-0.75659084,0.005629123000000001,0.012002892,-0.00054305926,164.0,0.7403261999999999,1.0
165,4.957,273.0,0.70631105,9.63935,-1.0295382,-0.0041447207,-0.10650497,0.0049547283,165.0,0.0,1.0
166,4.486000000000001,273.0,0.58420306,9.469357,-0.7685622,-0.0084207775,-0.24089533,0.024502417000000002,166.0,0.0,1.0
167,3.505,273.0,0.16520496,9.550761999999999,-1.1923488000000002,0.0037965273999999998,-0.24517137,0.031221934,167.0,0.0,1.0
168,3.095,273.0,0.18914771,9.584282,-1.3192455,0.024565946,-0.2500583,0.053213082,168.0,0.0,1.0
169,3.0,273.0,-0.12210801,9.720756,-1.2234744,-0.059122592,-0.26166475,0.01106338,169.0,0.0,1.0
170,3.0,273.0,-0.5985687,9.6585045,-2.2194927000000004,0.01112691,-0.029535946,0.020226358,170.0,0.0,1.0
171,3.0,273.0,0.20590763,9.361614,-2.8898897,-0.0041447207,-0.0075447964000000005,0.018393762,171.0,0.0,1.0
172,3.088,273.0,0.2657645,9.811738,0.531529,-0.0102533735,-0.10528323,6.7806046e-05,172.0,0.0,1.0
173,3.2230000000000003,273.0,0.7972935,9.914692,-0.65124273,-0.002312125,0.0065051042,0.0031221323,173.0,0.0,1.0
174,3.0,273.0,0.18914771,9.660899,-1.7430321,-0.004755586,-0.044807575999999995,6.7806046e-05,174.0,0.0,1.0
175,3.0,273.0,-0.43336374,9.771035000000001,-1.802889,0.02395508,-0.08512468,0.005565593000000001,175.0,0.0,1.0
176,3.0,273.0,0.25379312,9.850046,-1.5203645000000001,-0.01575116,0.019944139,0.0037329975,176.0,0.0,1.0
177,3.0,273.0,0.30646718,9.804555,-1.3312168,0.013570371999999999,0.0028399123999999997,-0.0042082503999999995,177.0,0.0,1.0
178,3.0,273.0,0.26337022,9.720756,-1.0750294,0.012348642,-0.012431718000000001,0.008619919,178.0,0.0,1.0
179,3.0,273.0,0.27055305,9.747093,-1.3814965,0.005629123000000001,0.00039645152999999997,0.0012895365,179.0,0.0,1.0
180,3.0,273.0,0.28731298,9.708784,-1.376708,0.006850854,-0.0020470095,0.0012895365,180.0,0.0,1.0
181,3.113,273.0,0.26337022,9.668080999999999,-1.3575538,0.0007422013,0.0065051042,0.0006786713,181.0,0.0,1.0
182,3.2439999999999998,273.0,0.29928434,9.634561999999999,-1.4269878,0.0007422013,-0.0026578745,-0.0029865203000000004,182.0,0.0,1.0
183,3.35,273.0,0.2657645,9.692024,-1.3623424,0.0019639317999999998,-0.0014361442000000002,-0.0017647897,183.0,0.0,1.0
184,3.015,273.0,0.28731298,9.708784,-1.4221992,0.0037965273999999998,0.0016181820000000001,0.0012895365,184.0,0.0,1.0
185,3.0,273.0,0.28252444,9.675264,-1.3814965,-0.00047952922999999997,-0.0008252789,0.0012895365,185.0,0.0,1.0
186,3.0,273.0,0.24182175,9.641745,-1.3096683,0.006239988399999999,0.004672508,0.0049547283,186.0,0.0,1.0
187,3.0,273.0,0.32562137,9.648928,-1.3886794,0.002574797,0.0065051042,-0.00054305926,187.0,0.0,1.0
188,3.0,273.0,0.30886146,9.692024,-1.3862851,0.004407393,-0.0008252789,6.7806046e-05,188.0,0.0,1.0
189,3.0060000000000002,273.0,0.28252444,9.792584,-1.4652961000000002,0.004407393,-0.006323066,-0.0042082503999999995,189.0,0.0,1.0
190,3.156,273.0,0.29689008,9.6896305,-1.3886794,0.004407393,0.0016181820000000001,-0.00054305926,190.0,0.0,1.0
191,3.279,273.0,0.2657645,9.692024,-1.5299416000000001,0.011737776,-0.0026578745,0.0025112669,191.0,0.0,1.0
192,3.378,273.0,0.25139886,9.687236,-1.3934678999999999,-0.0010903944,0.005283373399999999,0.0019004018,192.0,0.0,1.0
193,3.4560000000000004,273.0,0.31843856,9.6585045,-1.3934678999999999,0.0013530665,-0.0014361442000000002,-0.0023756549,193.0,0.0,1.0
194,3.516,273.0,0.33519846,9.660899,-1.3791022,0.004407393,0.00039645152999999997,-0.0017647897,194.0,0.0,1.0
195,3.5610000000000004,273.0,0.3328042,9.63935,-1.5012103,-0.012696833999999999,-0.0051013357,-0.0017647897,195.0,0.0,1.0
196,3.595,273.0,0.30646718,9.663293,-1.3431882,-0.002312125,0.005283373399999999,-0.0023756549,196.0,0.0,1.0
197,3.6210000000000004,273.0,0.28491869999999997,9.718361999999999,-1.3862851,0.0013530665,-0.0008252789,-0.0042082503999999995,197.0,0.0,1.0
198,3.639,273.0,0.34716985,9.660899,-1.403045,0.0013530665,0.00039645152999999997,0.0025112669,198.0,0.0,1.0
199,3.653,273.0,0.28252444,9.682447,-1.3886794,0.00013133603,-0.0051013357,0.0025112669,199.0,0.0,1.0
200,3.6630000000000003,273.0,0.25858167,9.670475999999999,-1.4341706,0.0031856621999999998,0.0010073169,0.0043438626,200.0,0.0,1.0
201,3.6710000000000003,273.0,0.21787901,9.694419,-1.2617828000000002,-0.0029229901,0.011392026000000001,0.0012895365,201.0,0.0,1.0
202,3.676,273.0,0.2657645,9.677659,-1.4341706,0.00013133603,-0.0020470095,0.0012895365,202.0,0.0,1.0
203,3.68,273.0,0.2657645,9.668080999999999,-1.3910737,-0.00047952922999999997,0.0016181820000000001,0.0025112669,203.0,0.0,1.0
204,3.6830000000000003,273.0,0.15802214,9.885961,-1.211503,-0.014529428999999998,-0.015486045,0.015950302,204.0,0.0,1.0
205,3.685,273.0,0.24900457,9.6896305,-1.3455825000000001,0.008072584,0.0022290472,0.0012895365,205.0,0.0,1.0
206,3.6860000000000004,273.0,0.32562137,9.624985,-1.4317763000000001,-0.0017012598000000002,-0.0014361442000000002,-0.0029865203000000004,206.0,0.0,1.0
207,3.687,273.0,0.36632404,9.636956,-1.3575538,0.006850854,-0.0014361442000000002,-0.00054305926,207.0,0.0,1.0
