,Accuracy,Bearing,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,second,Speed,label
23,16.0,13.958669662475586,0.5214324951171876,-8.458212280273438,-4.987179565429689,0.048260740009979916,-0.0988285764722955,0.0013440974021629913,23.0,4.346555233001709,1.0
24,16.0,10.70648193359375,0.6039764404296876,-8.235253906250001,-4.632479858398439,-0.03077469060862865,0.04869856369318895,0.06676038852221534,24.0,4.346555233001709,1.0
25,16.0,4.122197151184082,0.51380615234375,-8.381799316406251,-5.35997314453125,-0.000360059379378713,0.16474980293502686,0.0651758076736182,25.0,4.346555233001709,1.0
26,22.0,358.785400390625,1.0920623779296876,-8.105007934570313,-4.4255218505859375,0.017212809073509142,0.12444552299776768,0.03231639456367552,26.0,5.366506099700928,1.0
27,22.0,352.3786926269531,1.57730712890625,-9.461898803710938,-5.274737548828125,0.03529833603623725,0.19028685462779668,0.10066376077946908,27.0,5.366506099700928,1.0
28,23.0,345.00042724609375,1.4321075439453126,-9.036468505859377,-4.8751770019531255,-0.05225494901288077,0.06457499853169632,0.07827083706964683,28.0,5.884269237518311,1.0
29,23.0,338.5672607421875,1.1844757080078123,-9.291427612304688,-5.964697265625,-0.017686052799216218,0.096492984196296,0.11376092070436974,29.0,5.884269237518311,1.0
30,23.0,333.3148193359375,0.7064086914062501,-8.218057250976564,-5.291036987304689,0.004758802551862591,0.1711094316181361,0.08012200034336091,30.0,5.884269237518311,1.0
31,29.0,327.9789123535156,1.3838073730468752,-7.038516235351563,-4.200918579101563,-0.01513074973328519,0.07422762590268853,0.08504005992841024,31.0,8.81643009185791,1.0
32,29.0,319.2937927246094,1.5071746826171877,-8.733358764648438,-5.091555786132814,-0.0061995727015954575,0.29453629549894844,0.06538246897420835,32.0,8.81643009185791,1.0
33,35.0,311.5631408691406,1.6281494140625,-9.004168701171878,-4.4554290771484375,-0.008272577294113138,0.03707519711553812,0.0573948499167337,33.0,9.412439346313477,1.0
34,38.0,305.1111755371094,1.0026397705078125,-7.993304443359375,-3.950894165039063,-0.019627497233883986,-0.03741874489615834,0.05287706344352328,34.0,10.20711898803711,1.0
35,41.0,302.9986572265625,-0.130096435546875,-8.3919677734375,-5.184567260742189,0.17205938117896735,0.3185313769205624,0.009813482300832984,35.0,12.078700065612793,1.0
36,41.0,301.9924621582031,-0.026318359375000003,-9.09000244140625,-5.523266601562502,0.023646207318813558,0.07761916155090444,0.0439781106610235,36.0,12.856019020080565,1.0
37,41.0,301.9924621582031,-0.7669708251953126,-8.2005615234375,-5.0758544921875,-0.004754541494118464,-0.07230216043456124,-0.023581226188215624,37.0,12.856019020080565,1.0
38,45.0,299.8096923828125,-0.29847412109375004,-8.925213623046877,-5.372085571289063,-0.017433052495658692,0.01477788088884969,0.029619677643861288,38.0,12.726027488708494,1.0
39,45.0,294.2794189453125,0.517095947265625,-8.887231445312503,-6.646731567382813,-0.03570047336083921,0.028537102660744083,0.04009495547557896,39.0,12.726027488708494,1.0
40,45.0,292.21435546875,0.042767333984375,-8.563485717773439,-5.038470458984375,-0.022114623375908984,-0.08200006154408479,0.008115184473689455,40.0,12.726027488708494,1.0
41,45.0,292.21435546875,0.10003967285156252,-8.730517578125001,-5.067181396484377,-0.01531051310686554,0.07867244176203078,0.008511462843893246,41.0,12.726027488708494,1.0
42,6.0,291.21417236328125,0.30834350585937503,-8.503970336914064,-5.0785461425781255,-0.08979912879638183,-0.012028167063342879,0.039470710516064385,42.0,11.646286010742188,1.0
43,6.0,293.4547424316406,-0.15252685546875,-8.872277832031253,-4.7196594238281255,-0.0022666164037664395,-0.08735168375459901,0.0412558273947445,43.0,12.217252731323242,1.0
44,6.0,297.6870422363281,0.483599853515625,-9.121853637695313,-5.188156127929688,-0.03681660417369142,-0.14588663293399562,0.013152553675574332,44.0,13.132651329040527,1.0
45,6.0,297.6870422363281,1.2907958984375,-8.72633056640625,-4.3437255859375,0.015782957884245597,0.009362342812173562,0.10222490581047354,45.0,14.18025016784668,1.0
46,6.0,296.6710205078125,0.6264068603515626,-8.846856689453128,-5.786450195312502,-0.02331544271142572,0.008255799379245638,0.07950840802820665,46.0,15.02933120727539,1.0
47,6.0,296.6710205078125,0.2636322021484375,-9.4662353515625,-4.318154907226563,-0.00587227020362472,-0.027816717585877643,0.056223325353207836,47.0,15.02933120727539,1.0
48,6.0,296.6710205078125,0.5166473388671875,-8.359219360351563,-5.477957153320314,0.013735785954301687,-0.05748699529045044,0.02765799318490892,48.0,15.11192798614502,1.0
49,6.0,296.6710205078125,-0.0803009033203125,-9.100469970703122,-5.002282714843751,0.002539324099390553,0.11913118504251455,0.015150723441460788,49.0,15.609869003295898,1.0
50,6.0,296.6710205078125,1.25311279296875,-8.265609741210938,-5.5545196533203125,0.09809567454030567,-0.06275872266826228,0.09439734273451264,50.0,15.799015998840332,1.0
51,6.0,296.6710205078125,-0.3829620361328125,-7.5503784179687505,-4.094598388671876,-0.05834426684534695,-0.06187055844472086,0.005667739431906634,51.0,15.900607109069824,1.0
52,6.0,294.5240478515625,0.5432647705078125,-8.60849609375,-6.213824462890625,-0.07423082169599662,0.0699212944200304,0.045108888859871146,52.0,15.900607109069824,1.0
53,6.0,293.47412109375,0.4429260253906249,-8.42486572265625,-4.99151611328125,0.021840317783630825,-0.1808499433051009,0.013668141662613674,53.0,15.900607109069824,1.0
54,8.0,292.45672607421875,0.316717529296875,-8.013192749023439,-4.732220458984377,-0.028775189262197163,-0.012860404903992642,0.008189752984211674,54.0,15.744119644165039,1.0
55,8.0,291.45001220703125,0.0527862548828125,-9.103311157226566,-4.741940307617189,-0.02042857608977982,0.06272942789627142,-0.003265301812546154,55.0,15.621106147766113,1.0
56,8.0,291.45001220703125,0.212939453125,-7.916293334960938,-5.765664672851562,-0.0361604012810959,-0.009671269498622754,0.001744370514001901,56.0,15.621106147766113,1.0
57,8.0,291.45001220703125,-0.4891326904296875,-7.9396209716796875,-4.780520629882814,0.002373675479587625,0.15423564295139405,0.017346766076340125,57.0,15.433334350585938,1.0
58,6.0,291.45001220703125,0.3781768798828125,-9.942208862304687,-6.420184326171875,-0.08275187191981415,-0.1652078666425205,0.034976359860446664,58.0,15.391205787658693,1.0
59,8.0,290.44378662109375,0.6763519287109375,-8.227777099609376,-4.4793548583984375,0.00680091447573535,-0.05100752435828765,-0.01810709856755775,59.0,14.89661979675293,1.0
60,8.0,290.44378662109375,0.9244323730468752,-8.737545776367188,-4.0905609130859375,0.036859747383350704,-0.17120264225628887,1.9174759848570515e-05,60.0,15.122549057006836,1.0
61,8.0,289.42822265625,0.2726043701171875,-8.719003295898439,-5.1368652343750005,-0.6521277234954851,-0.008231830929434927,0.08062294094440481,61.0,15.122549057006836,1.0
62,6.0,289.42822265625,1.05811767578125,-8.492156982421875,-5.5929504394531255,0.009917611899455085,-0.051015513841557884,-0.011697935088173055,62.0,15.02502727508545,1.0
63,6.0,289.42822265625,0.4502532958984376,-7.918835449218752,-5.101873779296875,-0.03782647485904947,0.10626545381634177,0.013657489018253356,63.0,14.951746940612793,1.0
64,6.0,288.42657470703125,0.9042449951171876,-6.86131591796875,-3.090164184570313,0.012128834552547877,-0.29994118093126426,-0.02494023729248306,64.0,14.830535888671875,1.0
65,6.0,288.42657470703125,0.19409790039062505,-8.142990112304688,-5.552874755859375,-0.000835433633957857,-0.038288266992069206,-0.006464557230058343,65.0,14.035971641540527,1.0
66,6.0,288.42657470703125,-0.3409423828125,-8.233758544921876,-4.8023529052734375,-0.005097024010302654,0.1818978971940471,0.009887518179137187,66.0,14.035971641540527,1.0
67,8.0,287.4006652832031,1.7426940917968752,-8.851791381835938,-4.978506469726564,0.10309815633191052,0.13844176610667913,0.053401439862159866,67.0,13.750664710998535,1.0
68,6.0,286.38360595703125,-0.6507812500000001,-9.229669189453128,-6.072662353515625,-0.030263896311551457,0.3773952264945838,0.09294884941761856,68.0,13.750664710998535,1.0
69,6.0,287.40325927734375,0.4487579345703125,-9.8155517578125,-4.8875885009765625,0.033932134397026595,0.012839099615272008,0.005680788921248022,69.0,14.557690620422365,1.0
70,6.0,288.4237060546875,0.3016143798828125,-8.876614379882813,-4.630535888671877,-0.06699181722094323,0.0690544354852096,-0.027104321994281446,70.0,14.555566787719727,1.0
71,6.0,287.4095458984375,0.696539306640625,-8.543148803710938,-4.473522949218752,0.0036655749243850633,-0.0776244878730846,-0.013940849358237788,71.0,14.791810989379885,1.0
72,6.0,287.4095458984375,0.7292877197265626,-8.606253051757813,-5.294775390625,-0.021766281905326618,0.04350140482589932,0.02644598857281386,72.0,14.791810989379885,1.0
73,6.0,285.3322448730469,0.5286102294921875,-9.300698852539066,-5.353842163085939,-0.03353692129125884,0.0509116505590448,0.029532325960106687,73.0,15.109909057617188,1.0
74,6.0,284.31610107421875,-0.222509765625,-7.757037353515625,-4.850354003906252,-0.03787734123586998,0.0657907315693175,0.031645277968975566,74.0,15.228059768676758,1.0
75,6.0,283.3124694824219,0.03828125,-8.229421997070313,-4.741790771484375,0.00243199870746036,-0.14474813156798674,0.02311464036523374,75.0,15.30250072479248,1.0
76,8.0,283.3124694824219,0.35694274902343753,-8.639001464843751,-5.190997314453125,-0.019916183896048576,0.07219829715204815,0.04034209682473831,76.0,15.228059768676758,1.0
77,4.0,282.298583984375,0.11798400878906252,-8.378958129882813,-4.511654663085939,-0.021814751437166064,0.02432398181623872,0.03703631496362296,77.0,14.725738525390625,1.0
78,4.0,282.298583984375,-0.4819549560546875,-7.963397216796875,-4.437933349609375,-0.0263565063601872,0.2020806635152126,0.0012120046120950613,78.0,14.895212173461914,1.0
79,4.0,282.298583984375,0.06519775390625,-8.93912048339844,-4.581787109375,-0.047492151719383056,0.08812000572908688,0.02734267491184354,79.0,14.895212173461914,1.0
80,6.0,281.27047729492193,1.0830902099609376,-7.980145263671877,-4.66552734375,0.0011028150074018123,-0.015961655993389914,0.002104429893380614,80.0,14.76164722442627,1.0
81,6.0,280.2574462890625,0.4665527343750001,-8.39735107421875,-4.473822021484375,0.0016892430794372608,0.006301039139127477,0.035108718966623605,81.0,14.70794677734375,1.0
82,6.0,280.2574462890625,-0.5879760742187501,-8.730816650390626,-5.182174682617188,-1.0652644360316952e-05,0.17760221835574927,0.031189611106463,82.0,14.918508529663086,1.0
83,6.0,281.2581787109375,0.4131683349609375,-8.4469970703125,-5.062994384765625,0.010009490957062816,-0.15215571414004214,0.014671354445246525,83.0,14.918508529663086,1.0
84,6.0,282.31787109375,-0.08074951171875,-9.43692626953125,-5.2696533203125,-0.039824910941044935,-0.044919538106366515,0.05372261708962344,84.0,14.325499534606935,1.0
85,6.0,282.31787109375,-0.454290771484375,-7.509555053710938,-4.586273193359375,-0.04142254127898346,0.1010709581101422,-0.04060202134713005,85.0,13.657971382141113,1.0
86,6.0,283.3323669433594,-0.3566436767578125,-7.671652221679688,-5.770001220703127,0.003698331805793038,0.12980247153046207,0.0034911378729848733,86.0,12.368239402770994,1.0
87,6.0,282.29510498046875,0.0973480224609375,-8.099325561523438,-6.726135253906251,0.046042593138052916,0.08301073117776986,0.03783526329064673,87.0,12.368239402770994,1.0
88,6.0,279.2581787109375,0.4107757568359375,-6.920681762695312,-6.7702484130859375,-0.024272582807200196,-0.02153964689656088,0.08050096816647917,88.0,11.05948543548584,1.0
89,6.0,275.05615234375,0.4589263916015625,-8.033679199218751,-4.985833740234376,-0.02094336512849214,0.08178700865687845,0.033973413393922826,89.0,8.970454216003418,1.0
90,6.0,266.25994873046875,1.0635009765625,-9.3848876953125,-6.09569091796875,-0.03529727077180121,0.2965150241888773,0.09592226877469202,90.0,7.407303810119629,1.0
91,6.0,261.804931640625,0.3467742919921875,-9.109292602539066,-6.034231567382813,-0.01858300545435491,0.0954610092738903,0.09993085884747928,91.0,7.407303810119629,1.0
92,6.0,254.2646484375,0.6769500732421876,-8.035324096679688,-5.832955932617187,-0.02278893576391705,0.2487978353573826,0.04386306210193208,92.0,7.325221538543701,1.0
93,6.0,245.1434631347656,1.62874755859375,-8.493801879882813,-5.743981933593751,-0.011688347708248769,-0.02900049269041786,0.09868263524455914,93.0,7.312554359436035,1.0
94,6.0,239.90740966796875,0.130096435546875,-8.552420043945313,-6.175991821289062,-0.026647057235114843,0.0337742089443849,0.08271618556120709,94.0,7.128756046295166,1.0
95,6.0,235.5371398925781,0.6027801513671875,-7.997640991210938,-5.136117553710939,-0.013061207250184616,0.07315570356393164,0.09037357264351192,95.0,7.128756046295166,1.0
96,6.0,229.0531005859375,1.9167541503906247,-8.87646484375,-5.435638427734375,-0.04742424111158603,0.12411529102259786,0.09970076172929644,96.0,6.8516578674316415,1.0
97,6.0,219.31088256835938,1.0944549560546877,-8.12998046875,-3.7029632568359383,-0.029862291619167505,0.06464157755894831,0.07424307223701099,97.0,5.683985233306885,1.0
98,8.0,212.47799682617188,0.5311523437500001,-8.793173217773438,-5.438778686523439,-0.048568335115884084,0.1347439669331041,0.10290001714680863,98.0,6.0585713386535645,1.0
99,8.0,211.46307373046875,0.5565734863281251,-8.597280883789063,-4.85394287109375,-0.014982677976676788,-5.592638289166401e-05,0.00729093611630993,99.0,7.087434768676758,1.0
100,8.0,210.46067810058597,0.9981536865234376,-8.954522705078128,-4.772894287109375,0.016735304290057932,-0.0032131038551806014,0.025672872908363856,100.0,7.087434768676758,1.0
101,8.0,209.4444580078125,1.0424163818359375,-9.020767211914062,-4.501187133789064,-0.02631655894383601,-0.12672252572978546,0.01861176759412777,101.0,7.210034370422362,1.0
102,8.0,207.4356842041016,0.14594726562500002,-8.313311767578126,-4.749716186523439,0.001821335869505191,0.1234614849749834,-0.015674567227879372,102.0,7.890885353088379,1.0
103,8.0,205.3949737548828,0.31881103515625003,-8.576943969726564,-4.440924072265625,-0.04456746821025803,-0.01073520235410941,-0.006845921898157689,103.0,9.101655960083008,1.0
104,8.0,205.3949737548828,0.5716766357421875,-8.102615356445312,-5.157800292968751,-0.01082867930837119,-0.030947263447265783,0.026403377995372592,104.0,9.101655960083008,1.0
105,8.0,204.38571166992188,0.25884704589843754,-8.075399780273438,-4.993161010742189,-0.0237585927168149,0.019033612310796314,0.023187078346883896,105.0,10.060190200805664,1.0
106,8.0,203.377685546875,0.00538330078125,-8.654104614257813,-5.339486694335939,0.028589034302000618,-0.006346312877658825,0.014092116908154291,106.0,9.706113815307617,1.0
107,8.0,201.32553100585938,0.5220306396484375,-8.249459838867189,-4.817306518554688,0.014419419406125029,-0.05011137065147599,0.05744385208079116,107.0,9.706113815307617,1.0
108,8.0,201.32553100585938,0.4305145263671875,-8.134466552734375,-4.208245849609376,0.0021973742154243795,-0.03298990800335656,0.005269596848939789,108.0,9.706113815307617,1.0
109,8.0,200.30743408203125,0.008074951171875,-7.926760864257813,-5.026956176757814,-0.004535363336404943,0.0009946906671445958,0.023342606954544518,109.0,9.857318878173828,1.0
110,8.0,200.30743408203125,0.026916503906250003,-9.043197631835938,-5.429208374023439,-0.01709110261169252,-0.03306713967496886,0.016769392752010948,110.0,9.769906997680664,1.0
111,8.0,200.30743408203125,0.25809936523437504,-8.200112915039064,-4.960711669921875,0.00736284146574207,-0.035139079003050515,0.01913587769665536,111.0,9.769906997680664,1.0
112,8.0,200.30743408203125,0.31432495117187503,-8.350845336914062,-5.272195434570314,-0.030260700518243363,-0.010823086670082024,0.043257991902266084,112.0,9.55030918121338,1.0
113,8.0,200.30743408203125,0.248828125,-9.01089782714844,-5.313616943359375,0.019020829137563932,0.0074741615993073815,0.00870960202899514,113.0,9.265725135803224,1.0
114,6.0,200.30743408203125,-0.21712646484375,-7.852740478515625,-5.117724609375,-0.002440520822948614,0.0467810877083319,0.010701113892156396,114.0,8.889297485351562,1.0
115,6.0,200.30743408203125,0.22819213867187504,-8.153009033203126,-5.099032592773439,-0.01835770202613421,0.04568519691976429,0.0073505909247277065,115.0,8.889297485351562,1.0
116,6.0,199.2694854736328,0.1640411376953125,-7.6629791259765625,-5.233166503906252,-0.042810048206914746,-0.021457088902768418,0.0282287086065129,116.0,8.470024108886719,1.0
117,6.0,199.2694854736328,-0.400457763671875,-8.18800048828125,-5.55078125,-0.02782763654634697,-0.01820670079232671,0.019881296485768536,117.0,8.261744499206543,1.0
118,6.0,199.2694854736328,-0.29548339843750004,-7.926312255859377,-5.300308227539063,-0.02236442788615842,-0.038394793435672384,0.014579741703747796,118.0,7.40717887878418,1.0
119,6.0,199.2694854736328,0.20277099609375,-8.399893188476563,-5.599380493164063,0.008139685555718184,0.005266401055631693,0.029856166348660326,119.0,7.40717887878418,1.0
120,6.0,199.2694854736328,-0.22789306640625,-7.598977661132812,-5.817852783203127,-0.019426694887692008,-0.04376505777381716,0.03798413399558216,120.0,7.08421516418457,1.0
121,6.0,199.2694854736328,-0.5150024414062501,-7.566229248046875,-5.905032348632813,-0.005170527256388841,-0.037250965747483336,-0.00012783173232380342,121.0,6.362487316131593,1.0
122,6.0,200.27647399902344,0.006280517578125,-7.724887084960938,-5.7474212646484375,-0.020124975725510787,-0.02558765175348132,0.0008093346552750805,122.0,5.154823780059815,1.0
123,6.0,200.27647399902344,-0.1595550537109375,-8.024856567382812,-5.9144531250000005,-0.014973356912861509,-0.011767177276515115,0.010456103071869106,123.0,5.154823780059815,1.0
124,6.0,200.27647399902344,-0.154620361328125,-8.023809814453125,-5.2090911865234375,-0.02239185844538624,-0.00964996420990212,0.007197192845939142,124.0,5.154823780059815,1.0
125,6.0,200.27647399902344,0.33017578125,-8.416940307617189,-5.049386596679689,-0.017303356550571834,0.010546117916713784,0.02004534720891742,125.0,3.5060944557189937,1.0
126,6.0,200.27647399902344,0.3907379150390625,-8.190093994140625,-4.992861938476564,-0.01938834536799487,-0.003292998687882978,0.021059212635910585,126.0,3.5060944557189937,1.0
127,8.0,199.2657012939453,0.5972473144531251,-8.78076171875,-4.326229858398438,0.003334277684779206,-0.1075104816259538,0.0242627291111669,127.0,2.286849975585937,1.0
128,8.0,199.2657012939453,-0.08359069824218751,-7.707092285156251,-5.993258666992188,-0.014924088432695043,-0.052220594234818736,0.019940951294186316,128.0,2.286849975585937,1.0
129,8.0,199.2657012939453,-0.37413940429687503,-8.100372314453125,-5.864358520507812,-0.014082795844339012,0.015884424321777616,0.015836487422156188,129.0,2.286849975585937,1.0
130,6.0,199.2657012939453,0.283819580078125,-8.362658691406251,-5.091854858398439,-0.01730016075726374,0.022260031971427317,0.01581731266230762,130.0,2.465188980102539,1.0
131,6.0,199.2657012939453,0.0832916259765625,-8.203103637695314,-5.116528320312502,-0.0224041089864006,-0.012847089098542245,0.0093165364414242,131.0,2.465188980102539,1.0
132,6.0,199.2657012939453,-0.22908935546875,-7.971621704101563,-5.755047607421877,-0.010814031922375754,-0.0064528393212619954,0.01688657183997443,132.0,2.465188980102539,1.0
133,6.0,199.2657012939453,0.0922637939453125,-8.283105468750001,-5.0176849365234375,-0.02137399827675795,-0.007527424821108967,0.010400709321195457,133.0,1.2995195388793943,1.0
134,6.0,199.2657012939453,0.1591064453125,-8.416043090820313,-5.041311645507814,-0.011776498340330392,-0.022406505831381672,0.013655358489381294,134.0,1.2995195388793943,1.0
135,6.0,199.2657012939453,0.12919921875,-8.416192626953126,-4.998992919921875,-0.00974610432525398,-0.004319647288108524,0.015838617951028252,135.0,1.2995195388793943,1.0
136,6.0,198.2617492675781,0.360382080078125,-8.675338745117188,-4.693789672851564,-0.007644337592963445,0.008458199622091659,0.0137597544041124,136.0,1.2995195388793943,1.0
137,6.0,198.2617492675781,0.7932891845703126,-8.789285278320314,-4.064541625976563,-0.005409945438386964,-0.01813479544289457,0.013727796471031449,137.0,1.2995195388793943,1.0
138,6.0,198.2617492675781,0.9667510986328126,-9.28858642578125,-3.5993347167968754,-0.01298637242355339,0.02654239500427473,0.009491239808933395,138.0,1.2995195388793943,1.0
139,6.0,197.2275848388672,0.6545196533203126,-9.337783813476562,-4.167422485351563,-0.01908660921648889,-0.019201391459471303,0.0008327704728677777,139.0,1.2995195388793943,1.0
140,6.0,197.2275848388672,0.451898193359375,-8.97515869140625,-4.5167388916015625,-0.005221127317100347,-0.030872694936743567,0.002010686623009825,140.0,1.2995195388793943,1.0
141,8.0,198.29733276367188,0.5803497314453125,-8.572756958007814,-4.639059448242189,-0.12321460994193305,-0.11633353431738633,0.020852285019211426,141.0,2.366291284561157,1.0
142,6.0,198.29733276367188,0.6750061035156251,-9.339578247070316,-4.415054321289063,0.07848309100852614,-0.028606344849086137,0.031553931543585836,142.0,4.813830852508545,1.0
143,6.0,198.29733276367188,1.0469024658203123,-8.9183349609375,-4.092654418945313,-0.010827347727826151,0.003127882700298065,0.014780011417721756,143.0,4.813830852508545,1.0
144,6.0,198.29733276367188,0.6434539794921875,-8.519223022460938,-3.418695068359375,-0.00023515712425399677,0.11814714701973028,-0.01995799552516282,144.0,6.171268939971924,1.0
145,6.0,198.29733276367188,0.017495727539062502,-8.518026733398438,-4.864859008789064,-0.037090377133751566,-0.014969628487335396,-0.007842743094174348,145.0,7.399911880493164,1.0
146,4.0,198.29733276367188,-0.41944885253906256,-8.067324829101564,-5.03099365234375,-0.007693872389238919,0.052106078307945336,0.0032184301773607593,146.0,9.588892936706543,1.0
147,8.0,198.29733276367188,-0.8538513183593751,-7.643838500976562,-6.54429931640625,0.022049375929202045,0.06388390822882077,0.0035401400370423312,147.0,10.46995735168457,1.0
148,6.0,198.29733276367188,0.43978576660156254,-8.2244873046875,-6.174945068359375,0.02724919795758176,0.05002881265768353,0.018445852658215828,148.0,10.398069381713867,1.0
149,6.0,198.29733276367188,-1.7649749755859376,-8.484829711914063,-6.219656372070313,-0.02146667628269271,0.10319616066002543,-0.019138008225527418,149.0,10.398069381713867,1.0
150,6.0,197.2531280517578,-0.0958526611328125,-7.53123779296875,-6.034381103515625,4.527373853134705e-05,-0.0926314006156811,0.02744920135544671,150.0,4.6387672424316415,1.0
151,6.0,197.2531280517578,-0.024224853515625,-7.6478759765625,-6.412258911132812,-0.012939767104477005,-0.032013859463842526,0.025317074586729268,151.0,4.6387672424316415,1.0
152,6.0,197.2531280517578,-0.08344116210937501,-8.107699584960939,-5.2218017578125,-0.0384123702988669,0.027566380443410195,-0.00032810144629776217,152.0,3.3587141036987305,1.0
153,6.0,196.2446746826172,-0.103778076171875,-8.240039062500001,-5.756991577148438,-0.006634733223714407,0.009514142994308078,0.018024007941547283,153.0,3.3587141036987305,1.0
154,6.0,196.2446746826172,-0.08418884277343751,-8.312265014648439,-5.3332061767578125,-0.00965768737706335,-0.01388439034312811,0.011567972826977187,154.0,1.3294447660446167,1.0
155,6.0,196.2446746826172,0.33226928710937503,-8.660833740234375,-4.71337890625,-0.011915781665341536,-0.003269030238072265,0.019008045964331557,155.0,1.3294447660446167,1.0
156,6.0,196.2446746826172,0.222509765625,-8.641094970703126,-4.9861328125,-9.880327644193974e-05,-0.015993613926470866,0.01378532075057716,156.0,1.3294447660446167,1.0
157,6.0,196.2446746826172,0.3937286376953125,-8.380752563476562,-5.012301635742189,-0.010844391958802655,0.007383614122244688,0.014788533533210009,157.0,1.3294447660446167,1.0
158,6.0,196.2446746826172,0.265277099609375,-8.531335449218751,-5.110696411132814,-0.008784703171735377,0.024411866132211336,0.01484392728388366,158.0,1.3294447660446167,1.0
159,6.0,196.2446746826172,0.08792724609375001,-8.575747680664064,-5.019927978515625,-0.009737848525874736,-0.003253051271531789,0.01477788088884969,159.0,1.3294447660446167,1.0
160,6.0,196.2446746826172,0.2726043701171875,-8.554962158203125,-5.024114990234375,0.23025078257774376,0.11225357152738492,0.017415475632464168,160.0,1.3294447660446167,1.0
161,6.0,196.2446746826172,0.1338348388671875,-8.406622314453125,-4.988375854492189,-0.014981612712240753,-0.012833773293091849,0.011516840134047666,161.0,1.3294447660446167,1.0
