,Accuracy,Bearing,Speed,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,second,label
74,3.0,259.0,0.0,0.14844504,9.526819,1.3479767,0.022330789,0.0031441234,-0.010797042,76.0,1.0
75,3.0,259.0,0.0,0.16281068,9.684841,2.0590763,-0.0045472807,0.0025332582,-0.002855795,77.0,1.0
76,3.0,259.0,0.0,0.16520496,9.778218,1.9680939,-0.006990742,-0.0035753944,0.0032528574,78.0,1.0
77,3.0,259.0,0.0,0.4166038,9.818921,1.8531687,-0.0008820894,0.0007006624400000001,0.0056963186,79.0,1.0
78,3.0,259.0,0.0,0.5123747999999999,9.174861,1.7214836,0.019276464,0.0007006624400000001,-0.0016340646,80.0,1.0
79,3.0,259.0,0.0,0.23463893,9.866806,2.3056867000000003,-0.008823338,0.0129179675,-0.007131851700000001,81.0,1.0
80,3.0,259.0,0.0,0.2753416,9.72315,2.0614705,-0.01737545,0.004365854000000001,-0.0010231993,82.0,1.0
81,3.0,259.0,0.0,0.29689008,9.557945,1.228263,0.004615698,0.0031441234,-0.0065209866000000005,83.0,1.0
82,3.0,258.0,0.5789801,0.17717634,10.096657,0.15323359,-0.030203622000000006,0.03979604,-0.0052992557,84.0,1.0
83,3.0,255.0,1.432885,-0.2753416,9.9889145,-1.23784,0.0064482936,0.06789584,0.010583241,85.0,1.0
84,3.0,254.0,3.3024910000000003,-0.69194543,9.5244255,0.22985038,0.0608153,0.0404069,0.00936151,86.0,1.0
85,3.9,249.0,4.8703218,0.117319465,8.880365,-0.67757976,0.0070591588,0.025746137,0.053343806,87.0,1.0
86,3.0,248.0,5.520325,-1.376708,9.809344,2.597788,-0.0057690116,8.979719000000001e-05,-0.046227228,88.0,1.0
87,3.0,247.0,6.7500644,-0.25379312,10.692831,0.749408,-0.020429777,0.07278276,-0.009575313,89.0,1.0
88,3.9,244.0,7.8342853,2.5929997000000005,8.660092,2.4110348,0.04798713,0.019026618,-0.029733866,90.0,1.0
89,3.9,243.0,9.123919,1.3551595,10.460587,-0.56744313,-0.069299,0.07461536,-0.09448558,91.0,1.0
90,3.9,242.0,9.35542,1.9824595,10.6497345,3.6895776,-0.25316945,0.27559003,-0.35471418,92.0,1.0
91,3.9,241.0,9.455403,1.1348863,9.502876,6.445388,0.15000163,-0.14835046,0.002031127,93.0,1.0
92,3.9,240.0,9.366502,2.4852571,9.967366,4.14449,-0.0014929546,-0.19233274,0.22499695,94.0,1.0
93,3.0,240.0,9.32418,2.5092,10.525232,2.8827069,0.081584714,0.10699122,-0.07677049,95.0,1.0
94,3.9,240.0,9.2406845,0.48843205,9.613013,2.9617178,0.058982704,-0.12635931,0.25615105,96.0,1.0
95,3.9,238.0,8.997363,0.32083282,9.117398,0.6847626,-0.05585996,0.052013345,0.03379612,97.0,1.0
96,3.9,236.0,8.2075615,-0.6895511,9.057542,3.5363438,-0.094344474,0.13264756,0.042348232,98.0,1.0
97,3.9,231.0,6.358619999999998,0.06943397,9.09585,3.6608462,0.087082505,-0.0035753944,-0.010186179,99.0,1.0
98,3.9,229.0,4.094745,0.40463245,9.407105,5.5140147000000015,-0.02653843,0.047737285,-0.020570887,100.0,1.0
99,3.359,227.0,1.5908254,0.13886794,9.763853,3.459727,-0.034479678,0.018415755,-0.00041233405,101.0,1.0
100,3.0,230.0,0.37594798,0.7709564999999999,9.277815,2.9736893,-0.056470826,0.02024835,0.0044745877,102.0,1.0
101,3.0,228.0,0.65775776,0.2849187,9.7135725,1.498816,0.048597995,0.001922393,-0.01629483,103.0,1.0
102,3.0,227.0,0.7254813,0.29449580000000003,9.929058,1.8723229,-0.03570141,0.014750563,0.0056963186,104.0,1.0
103,3.0,226.0,0.7779129,0.043096945,10.245102,-0.44772938,0.025995981,0.02269181,-0.010186179,105.0,1.0
104,3.0,225.0,1.9729214,0.28731298,9.696813,-0.7948991999999999,0.09380203,-0.04939029,0.011804971,106.0,1.0
105,3.412,226.0,3.194558,-0.062251143,9.557945,2.5834224,-0.019208046,0.016583158,-0.019349158,107.0,1.0
106,3.9,224.0,4.4361567000000015,0.24182175,9.352037,3.0096035,-0.037534006,0.029411329,0.0063071838,109.0,1.0
107,3.9,221.0,4.9048357000000005,0.5698373999999999,9.402317,1.7071179,0.02477425,0.034298252,-0.060277127,110.0,1.0
108,3.9,220.0,4.9745045,-0.07422252,10.039194,3.6871831,-0.022262372,0.03857431,0.016691893,111.0,1.0
109,3.9,219.0,4.823067,0.11492519,9.8237095,2.4014575,-0.107172646,0.061787184,-0.0016340646,112.0,1.0
110,3.132,0.0,-1.0,0.6368771,9.026416,1.472479,-0.07907284,0.05384594,0.0032528574,113.0,1.0
111,3.9,218.0,4.13289,-0.2849187,9.076695,1.934574,-0.0033255504,0.028189598,-0.02301435,114.0,1.0
112,3.721,217.0,3.892199,-0.11253092,9.232324,0.23224466,0.07730866,-0.04022731,-0.008353583000000001,115.0,1.0
113,3.9,216.0,4.57399,-0.06464542,9.122187,1.2474172,-0.0033255504,0.047737285,-0.055390205,116.0,1.0
114,3.9,214.0,5.2679577,0.031125572,9.5483675,2.8874955,-0.006990742,0.052624207,-0.019349158,117.0,1.0
115,3.9,212.0,5.189123,-0.23463893,8.885154,0.68236834,0.002172237,0.018415755,-0.05233588,118.0,1.0
116,3.9,211.0,5.174169999999998,0.22985038,10.034406,1.7669748,0.048597995,0.015972293999999998,-0.026679538,119.0,1.0
117,3.9,210.0,5.1102686,-0.11971374,9.945818,1.802889,0.069367416,-0.025566544,0.022800544,120.0,1.0
118,3.9,210.0,5.7097120000000015,0.37590113,10.328901,-0.21787901,0.013778676,0.027578734,-0.01385137,121.0,1.0
119,3.9,209.0,6.3246474,-0.17238778,9.038387,-0.30886146,0.047376268,0.028189598,-0.010186179,122.0,1.0
120,3.0,209.0,7.970116,-0.15323359,10.257073,1.0989721,-0.09190101,0.06484152,-0.054779343,123.0,1.0
121,3.9,208.0,8.381361,1.2689656,9.373586,0.7948991999999999,-0.023484103,-0.020068755,0.10282389,124.0,1.0
122,3.9,208.0,8.840503,0.25379312,10.211582,2.8276386,0.0015613716,-0.08176614,0.14314099,125.0,1.0
123,3.9,207.0,9.246276,0.84996754,9.486116,0.028731298,0.12923221,-0.10986594,0.1254259,126.0,1.0
124,3.9,207.0,9.819767,0.34477556,9.818921,3.8883023,0.02477425,0.092941314,-0.12625057,127.0,1.0
125,3.9,206.0,11.472016,0.028731298,9.385557,-2.4014575,-0.04364266,-0.05672067,0.07472409,129.0,1.0
126,3.9,205.0,11.853923,1.2953026,9.488511,3.9098508,0.07058914,-0.12635931,0.14986052,130.0,1.0
127,3.9,206.0,11.911337,0.016759925,10.199611,3.921822,0.05226319,-0.035340384,-0.01873829,131.0,1.0
128,3.9,208.0,11.56047,-0.15562786,9.024022,2.753416,0.09929981,-0.09031826,0.039293908,132.0,1.0
129,3.9,208.0,10.785035,-0.29689008,10.034406,1.7885233,-0.11083784,0.13386929,-0.13602442,133.0,1.0
130,3.9,208.0,10.186925,1.4533248,9.067119,2.9377751,0.00033964106,-0.07015969999999999,0.088773996,134.0,1.0
131,3.9,209.0,9.051978,0.81644773,9.644139,3.9337935,0.027828578,0.014139698,-0.036453385,135.0,1.0
132,3.9,209.0,7.7311397,-0.045491222000000005,10.166091,0.9433443,0.038213287,-0.0011319333,0.0038637226,136.0,1.0
133,3.9,208.0,7.100994999999998,-0.7589851,9.957788,1.3407938,0.09380203,-0.035951253,0.0044745877,137.0,1.0
134,3.9,208.0,6.821553999999999,0.60335726,8.901914,6.3256739999999985,0.09196943,-0.042670768,0.00019853121,138.0,1.0
135,3.0,208.0,6.218228,0.37829542,8.796566,3.4166303,-0.0045472807,0.049569882,-0.015683963999999998,139.0,1.0
136,3.9,208.0,4.693873,0.56265455,9.26345,3.615355,0.021719925,-0.020068755,-0.01873829,140.0,1.0
137,3.62,209.0,3.1617458,0.69673395,9.225141,4.527573599999998,-0.045475256,-0.013960103,0.019135352,141.0,1.0
138,3.389,209.0,2.276866,0.21309046,9.70639,3.3639562000000005,0.0009505063,-0.010294912,0.010583241,142.0,1.0
139,3.099,210.0,1.2078714,0.52674043,8.91628,2.700742,0.012556946,-0.0023536638,-0.0016340646,143.0,1.0
140,3.0,210.0,0.0,0.30646718,9.811738,2.3894863,-0.016153721,0.004976719,0.0026419922,144.0,1.0
141,3.0,210.0,0.0,0.25139886,9.720756,2.3320236,-0.025927564,0.012307102,-0.0052992557,145.0,1.0
142,3.0,210.0,0.0,0.26097596,9.660899,2.1189332000000003,-0.0014929546,0.013528832,-0.008353583000000001,146.0,1.0
143,3.0,210.0,0.0,0.34477556,9.550762,1.9752767,-0.016764585,0.008641911,-0.008353583000000001,148.0,1.0
144,3.0,210.0,0.0,0.29210153,9.581888,1.8699286,-0.010045067,0.0013115277,-0.0016340646,149.0,1.0
145,3.0,210.0,0.0,0.23463893,9.663293,1.333611,0.022941655,-0.002964529,-0.0016340646,150.0,1.0
146,3.0,208.0,0.31935227,0.22985038,9.718362,2.2075214,0.00033964106,-0.00052106805,-0.0022449298,151.0,1.0
147,3.0,208.0,0.0,0.38308397,9.42626,2.1476645,0.00033964106,0.0013115277,0.00019853121,152.0,1.0
148,3.0,208.0,0.0,0.2849187,9.608225,2.343995,0.01072435,-0.006629721,0.012415837,153.0,1.0
149,3.0,208.0,0.0,0.34956414,9.684841,2.0494993000000004,-0.014321125,0.0025332582,0.0014202617000000002,154.0,1.0
150,3.0,208.0,0.0,0.4644893,9.596253,1.8531687,0.0064482936,0.0074201804,-0.0052992557,155.0,1.0
151,3.0,208.0,0.0,0.47167215,9.325701,1.4533248,0.025385117,-0.007851451,-0.0034666602000000004,157.0,1.0
152,3.0,208.0,0.0,0.53871185,9.299363,1.525153,0.018054733,-0.0072405859999999985,0.00080939644,158.0,1.0
153,3.0,208.0,0.0,0.24182175,9.742304,2.2338583,-0.016764585,0.011085372,-0.01629483,160.0,1.0
154,3.0,208.0,0.0,0.35914123,9.687236,2.2841382,-0.017986316000000002,-0.006629721,0.013026701000000002,161.0,1.0
155,3.0,208.0,0.0,0.55786604,9.342461,1.5371244,0.012556946,-0.004797125,0.00019853121,162.0,1.0
156,3.0,208.0,0.0,0.15323359,9.75667,2.0638650000000003,-0.0008820894,0.009252776,-0.007742717,163.0,1.0
157,3.0,208.0,0.0,0.28252444,9.699207,1.924997,-0.0155428555,0.0037549888,0.0014202617000000002,164.0,1.0
158,3.0,208.0,0.0,0.26097596,9.70639,2.2386470000000003,-0.027760161,0.004976719,-0.0046883905,165.0,1.0
159,3.0,208.0,0.0,0.3998439,9.672871,2.403852,-0.032647084,0.008031045,-0.00041233405,166.0,1.0
160,3.0,208.0,0.0,0.28013015,9.591465,2.3032923,-0.0253167,0.008641911,-0.012629638,167.0,1.0
161,3.0,208.0,0.0,0.35674694,9.701602,2.0231621,-0.016764585,0.009863641,-0.0059101214,169.0,1.0
162,3.0,210.0,0.85797775,0.4070267,9.921875,1.3862851,-0.04181006,0.014139698,0.0044745877,170.0,1.0
163,3.0,209.0,1.2368311,0.17717634,9.711179,3.5363438,-0.033868812000000005,0.009863641,-0.0022449298,171.0,1.0
164,3.0,209.0,0.8165776,0.14605077,9.495694,2.0231621,0.004615698,0.023302678,-0.008964447,172.0,1.0
165,3.0,204.0,0.7810566999999999,-0.052674048,9.624985,0.5147691,-0.042420924000000006,0.14547573,0.010583241,173.0,1.0
166,3.0,193.0,1.836415,-1.3647367,10.122993,1.3431882,0.0113352155,0.31040934,0.05212208,174.0,1.0
167,3.201,169.0,2.4130862,-1.9321798,9.541185,1.6496553,0.04554367,0.55231196,0.07716755,175.0,1.0
168,3.405,139.0,2.9485486,-1.4245936,9.57231,4.0391417,-0.091290146,0.38676748,0.055176403,176.0,1.0
169,3.5810000000000004,127.0,3.4790523,0.5865973000000001,9.419077,4.70475,-0.26355413,0.44785404,-0.07005097,177.0,1.0
170,3.597,118.0,3.5351274,-0.52674043,9.237112,0.32801566,-0.04730785,0.034909114,0.050900344000000014,178.0,1.0
171,3.238,117.0,3.200094,-2.3368123,9.921875,4.295329,-0.23911954,0.18334937,-0.21421516,179.0,1.0
172,3.27,117.0,3.4133463,-0.30886146,9.265842999999998,2.8827069,-0.046696983,0.004976719,0.00080939644,180.0,1.0
173,3.0,116.0,3.870472,2.185973,6.883539999999999,5.0567083,-0.11572476,0.1882363,-0.09020953,181.0,1.0
174,3.9,116.0,4.1206436,-1.2689656,10.084685,0.7039168,-0.052805632000000005,0.09355218,-0.008964447,182.0,1.0
175,3.9,111.0,5.000175,-1.2713598999999998,10.242707,-0.35674694,-0.11205956,0.13692361,0.13947579999999998,183.0,1.0
176,3.9,104.0,5.398268700000001,-0.2083019,9.076695,3.1556542000000003,-0.0253167,0.15463871,0.03257439,184.0,1.0
177,3.9,97.0,4.1713963,0.44054657,9.586677,3.0167863,-0.0033255504,-0.014570968,0.13825408,185.0,1.0
178,3.707,89.0,3.4451082000000004,-0.9720756,9.4932995,1.9202085,0.044932805,0.07339362,0.020357084,186.0,1.0
179,3.463,87.0,2.2675102000000003,-0.67279124,9.397529,1.8938714,0.005837428,0.16135822,0.049678616,187.0,1.0
180,3.279,76.0,1.842491,-0.43096948,9.725544,3.3064935,0.002172237,0.21022744,0.055176403,188.0,1.0
181,3.135,65.0,1.45228,-0.014365649,9.490906,3.0239692,0.002172237,0.10882381,0.025244007,189.0,1.0
182,3.0,60.0,0.35052717,0.25618739999999995,9.28021,2.770176,0.0009505063,0.02024835,0.0038637226,190.0,1.0
183,3.072,60.0,0.0,0.035914123,9.730332,2.17879,-0.017986316000000002,0.008031045,-0.008353583000000001,191.0,1.0
184,3.2110000000000003,60.0,0.0,-0.098165266,9.5483675,1.9465454,-0.0155428555,0.011696236,-0.019349158,192.0,1.0
185,3.323,60.0,0.0,0.08619389,9.469357,1.5107874,0.027217712,-0.012738373,0.011804971,193.0,1.0
186,3.4130000000000003,60.0,0.0,-0.15562786,9.617802,2.2194927000000004,-0.01493199,0.012307102,-0.010186179,194.0,1.0
187,3.734,342.0,0.0,0.5027977,9.488511,2.152453,-0.010045067,-0.008462316,0.021578815,510.0,1.0
188,3.722,342.0,0.0,0.43575802,9.447808,1.9728824,0.0009505063,-0.012127508,0.023411412000000003,511.0,1.0
189,3.962,342.0,0.0,0.28731298,9.577099,1.908237,-0.0021038197,0.0013115277,-0.007742717,512.0,1.0
190,4.168,342.0,0.0,0.24900457,9.404712,1.7741576,0.027828578,-0.019457892,0.011804971,513.0,1.0
191,4.019,342.0,0.0,0.4740664000000001,9.498088,1.9393626,0.011946081,-0.017625296000000002,0.025854873,514.0,1.0
192,3.3280000000000003,342.0,0.0,-1.2522057,10.175668,1.6233183,-0.011266799,0.105769485,-0.099372506,515.0,1.0
193,3.608,342.0,0.0,0.2083019,9.39274,2.2697725,-0.016153721,0.013528832,-0.011407908,516.0,1.0
194,3.861,342.0,0.0,0.105348095,9.653716,2.2458298,-0.011266799,0.004976719,-0.0046883905,517.0,1.0
195,3.963,342.0,0.0,-0.016759925,9.840469,1.8747171,0.03393723,-0.002964529,-0.004077526,519.0,1.0
196,3.882,342.0,0.0,-0.043096945,9.720756,2.221887,-0.019208046,0.0061984495,0.00019853121,520.0,1.0
197,3.27,342.0,0.0,-0.14365649,9.615408,2.2434354,-0.007601607,0.0061984495,-0.007131851700000001,521.0,1.0
198,3.0,342.0,0.0,0.21787901,9.708784,2.5403256,-0.012488528999999998,-0.009073181,0.016081028,522.0,1.0
199,3.0,342.0,0.0,0.24421602,9.696813,2.0279508,-0.00027122418,0.004365854000000001,-0.010797042,523.0,1.0
200,3.0,342.0,0.0,0.11971374,9.3280945,1.8340145,0.0033939674,-0.004797125,0.0026419922,524.0,1.0
